Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Jan 23, 2009,10:30p,,Box Score,,Cleveland Cavaliers,L,,105,106,13,31,L 2,
Sun, Jan 25, 2009,9:00p,,Box Score,,Los Angeles Clippers,W,,107,92,14,31,W 1,
Wed, Jan 28, 2009,9:00p,,Box Score,@,Dallas Mavericks,L,,93,117,14,32,L 1,
Fri, Jan 30, 2009,9:30p,,Box Score,@,New Orleans Hornets,W,,91,87,15,32,W 1,
Sat, Jan 31, 2009,8:30p,,Box Score,@,Houston Rockets,L,,93,110,15,33,L 1,
Mon, Feb 2, 2009,10:30p,,Box Score,,San Antonio Spurs,L,OT,105,110,15,34,L 2,
Wed, Feb 4, 2009,10:30p,,Box Score,,Phoenix Suns,W,,124,112,16,34,W 1,
Fri, Feb 6, 2009,10:30p,,Box Score,@,Phoenix Suns,L,,105,115,16,35,L 1,
Sun, Feb 8, 2009,9:00p,,Box Score,,Utah Jazz,W,,116,96,17,35,W 1,
Tue, Feb 10, 2009,10:30p,,Box Score,,New York Knicks,W,,144,127,18,35,W 2,
Thu, Feb 12, 2009,10:30p,,Box Score,,Portland Trail Blazers,W,,105,98,19,35,W 3,
Wed, Feb 18, 2009,10:30p,,Box Score,,Los Angeles Lakers,L,,121,129,19,36,L 1,
Sat, Feb 21, 2009,10:30p,,Box Score,,Oklahoma City Thunder,W,,133,120,20,36,W 1,
Mon, Feb 23, 2009,10:30p,,Box Score,@,Los Angeles Clippers,L,,105,118,20,37,L 1,
Fri, Feb 27, 2009,10:30p,,Box Score,,Charlotte Bobcats,L,,109,112,20,38,L 2,
Sun, Mar 1, 2009,9:00p,,Box Score,,Utah Jazz,L,,104,112,20,39,L 3,
Tue, Mar 3, 2009,8:00p,,Box Score,@,Minnesota Timberwolves,W,,118,94,21,39,W 1,
,,,,,,,,,,,,,
Wed, Mar 4, 2009,8:30p,,Box Score,@,Chicago Bulls,L,,88,110,21,40,L 1,
Fri, Mar 6, 2009,8:00p,,Box Score,@,Detroit Pistons,L,,91,108,21,41,L 2,
Sat, Mar 7, 2009,8:30p,,Box Score,@,Milwaukee Bucks,L,,120,127,21,42,L 3,
Wed, Mar 11, 2009,10:30p,,Box Score,,New Jersey Nets,W,,116,112,22,42,W 1,
Fri, Mar 13, 2009,10:30p,,Box Score,,Dallas Mavericks,W,,119,110,23,42,W 2,
Sun, Mar 15, 2009,9:00p,,Box Score,,Phoenix Suns,L,,130,154,23,43,L 1,
Tue, Mar 17, 2009,10:30p,,Box Score,,Los Angeles Clippers,W,,127,120,24,43,W 1,
Thu, Mar 19, 2009,10:30p,,Box Score,@,Los Angeles Lakers,L,,106,114,24,44,L 1,
Fri, Mar 20, 2009,10:30p,,Box Score,,Philadelphia 76ers,W,,119,111,25,44,W 1,
Sun, Mar 22, 2009,7:00p,,Box Score,@,New Orleans Hornets,L,,89,99,25,45,L 1,
Tue, Mar 24, 2009,8:30p,,Box Score,@,San Antonio Spurs,L,,106,107,25,46,L 2,
Wed, Mar 25, 2009,8:30p,,Box Score,@,Dallas Mavericks,L,,106,128,25,47,L 3,
Sat, Mar 28, 2009,9:00p,,Box Score,@,Denver Nuggets,L,,116,129,25,48,L 4,
Mon, Mar 30, 2009,10:30p,,Box Score,,Memphis Grizzlies,L,,109,114,25,49,L 5,
Wed, Apr 1, 2009,10:30p,,Box Score,,Sacramento Kings,W,OT,143,141,26,49,W 1,
Fri, Apr 3, 2009,10:30p,,Box Score,,New Orleans Hornets,W,,111,103,27,49,W 2,
Sun, Apr 5, 2009,9:00p,,Box Score,@,Sacramento Kings,W,,105,100,28,49,W 3,
Wed, Apr 8, 2009,10:30p,,Box Score,,Minnesota Timberwolves,L,,97,105,28,50,L 1,
Fri, Apr 10, 2009,10:30p,,Box Score,,Houston Rockets,L,,109,113,28,51,L 2,
Sat, Apr 11, 2009,9:00p,,Box Score,@,Utah Jazz,W,,118,108,29,51,W 1,
,,,,,,,,,,,,,
Mon, Apr 13, 2009,10:30p,,Box Score,,San Antonio Spurs,L,,72,101,29,52,L 1,
Wed, Apr 15, 2009,10:30p,,Box Score,@,Phoenix Suns,L,,113,117,29,53,L 2,
