Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Dec 26, 2006,7:30p,,Box Score,@,Detroit Pistons,L,,91,92,11,17,L 3,
Wed, Dec 27, 2006,7:30p,,Box Score,,Houston Rockets,L,,71,96,11,18,L 4,
Fri, Dec 29, 2006,7:30p,,Box Score,@,Miami Heat,W,,91,81,12,18,W 1,
Sat, Dec 30, 2006,7:30p,,Box Score,,Minnesota Timberwolves,W,,100,92,13,18,W 2,
Fri, Jan 5, 2007,7:30p,,Box Score,,Chicago Bulls,W,,91,86,14,18,W 3,
Sat, Jan 6, 2007,7:30p,,Box Score,@,Cleveland Cavaliers,L,,91,96,14,19,L 1,
Tue, Jan 9, 2007,7:30p,,Box Score,,Toronto Raptors,W,,101,86,15,19,W 1,
Thu, Jan 11, 2007,8:00p,,Box Score,@,Chicago Bulls,W,,86,83,16,19,W 2,
Sat, Jan 13, 2007,8:00p,,Box Score,@,Minnesota Timberwolves,L,,98,109,16,20,L 1,
Mon, Jan 15, 2007,3:30p,,Box Score,,Indiana Pacers,W,,105,95,17,20,W 1,
Wed, Jan 17, 2007,7:00p,,Box Score,@,Charlotte Bobcats,W,,92,85,18,20,W 2,
Fri, Jan 19, 2007,7:30p,,Box Score,@,New York Knicks,W,,101,100,19,20,W 3,
Sat, Jan 20, 2007,8:00p,,Box Score,,Orlando Magic,W,,101,94,20,20,W 4,
,,,,,,,,,,,,,
Mon, Jan 22, 2007,10:00p,,Box Score,@,Sacramento Kings,L,,87,88,20,21,L 1,
Wed, Jan 24, 2007,10:30p,,Box Score,@,Golden State Warriors,L,,109,110,20,22,L 2,
Thu, Jan 25, 2007,10:30p,,Box Score,@,Los Angeles Clippers,L,,101,102,20,23,L 3,
Sat, Jan 27, 2007,9:00p,,Box Score,@,Denver Nuggets,W,,112,102,21,23,W 1,
Mon, Jan 29, 2007,9:00p,,Box Score,@,Utah Jazz,W,,116,115,22,23,W 2,
Wed, Jan 31, 2007,7:30p,,Box Score,,Detroit Pistons,L,,89,113,22,24,L 1,
Fri, Feb 2, 2007,8:00p,,Box Score,@,Orlando Magic,L,,86,119,22,25,L 2,
Sun, Feb 4, 2007,12:00p,,Box Score,,Atlanta Hawks,L,OT,99,101,22,26,L 3,
Mon, Feb 5, 2007,7:00p,,Box Score,@,Philadelphia 76ers,L,OT,98,100,22,27,L 4,
Wed, Feb 7, 2007,7:00p,,Box Score,@,Atlanta Hawks,W,,87,85,23,27,W 1,
Fri, Feb 9, 2007,7:30p,,Box Score,@,Boston Celtics,W,,92,78,24,27,W 2,
Sat, Feb 10, 2007,7:30p,,Box Score,,Orlando Magic,W,,93,78,25,27,W 3,
Tue, Feb 13, 2007,7:30p,,Box Score,,San Antonio Spurs,L,,82,107,25,28,L 1,
Wed, Feb 14, 2007,7:00p,,Box Score,@,Toronto Raptors,L,,109,120,25,29,L 2,
Wed, Feb 21, 2007,7:30p,,Box Score,,New Orleans/Oklahoma City Hornets,L,,107,111,25,30,L 3,
Fri, Feb 23, 2007,7:30p,,Box Score,,Sacramento Kings,W,,109,96,26,30,W 1,
Sun, Feb 25, 2007,6:00p,,Box Score,,New York Knicks,W,,101,92,27,30,W 2,
Tue, Feb 27, 2007,7:30p,,Box Score,,Washington Wizards,W,,113,101,28,30,W 3,
Sat, Mar 3, 2007,1:00p,,Box Score,,Boston Celtics,L,OT,88,96,28,31,L 1,
Sun, Mar 4, 2007,6:00p,,Box Score,@,Philadelphia 76ers,L,,86,99,28,32,L 2,
,,,,,,,,,,,,,
Tue, Mar 6, 2007,8:30p,,Box Score,@,Dallas Mavericks,L,,89,102,28,33,L 3,
Fri, Mar 9, 2007,8:30p,,Box Score,@,Houston Rockets,L,,91,112,28,34,L 4,
Sat, Mar 10, 2007,8:00p,,Box Score,@,San Antonio Spurs,L,,77,93,28,35,L 5,
Mon, Mar 12, 2007,8:00p,,Box Score,@,Memphis Grizzlies,W,,113,102,29,35,W 1,
Tue, Mar 13, 2007,8:00p,,Box Score,@,New Orleans/Oklahoma City Hornets,W,,112,108,30,35,W 2,
Thu, Mar 15, 2007,8:00p,,Box Score,,Miami Heat,L,,86,93,30,36,L 1,
Sun, Mar 18, 2007,6:00p,,Box Score,,Los Angeles Clippers,W,,101,95,31,36,W 1,
Tue, Mar 20, 2007,7:00p,,Box Score,,Denver Nuggets,L,,90,94,31,37,L 1,
Fri, Mar 23, 2007,7:00p,,Box Score,@,Orlando Magic,L,,82,90,31,38,L 2,
Sat, Mar 24, 2007,7:00p,,Box Score,@,Charlotte Bobcats,W,OT,113,107,32,38,W 1,
Wed, Mar 28, 2007,7:30p,,Box Score,,Indiana Pacers,W,,118,94,33,38,W 2,
Fri, Mar 30, 2007,8:00p,,Box Score,@,Detroit Pistons,L,,105,110,33,39,L 1,
Sat, Mar 31, 2007,7:30p,,Box Score,,Philadelphia 76ers,W,,86,82,34,39,W 1,
Wed, Apr 4, 2007,7:30p,,Box Score,,Atlanta Hawks,W,,101,86,35,39,W 2,
Fri, Apr 6, 2007,8:30p,,Box Score,@,Chicago Bulls,L,,74,105,35,40,L 1,
Sat, Apr 7, 2007,7:30p,,Box Score,,Washington Wizards,W,OT,120,114,36,40,W 1,
Tue, Apr 10, 2007,7:00p,,Box Score,@,Washington Wizards,W,,96,92,37,40,W 2,
Thu, Apr 12, 2007,8:00p,,Box Score,@,Cleveland Cavaliers,L,,76,94,37,41,L 1,
Fri, Apr 13, 2007,7:30p,,Box Score,,New York Knicks,W,,100,86,38,41,W 1,
Sun, Apr 15, 2007,3:30p,,Box Score,@,Indiana Pacers,W,,111,107,39,41,W 2,
,,,,,,,,,,,,,
Mon, Apr 16, 2007,7:30p,,Box Score,@,New York Knicks,W,,104,95,40,41,W 3,
Wed, Apr 18, 2007,7:30p,,Box Score,,Chicago Bulls,W,,106,97,41,41,W 4,
