Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Jan 9, 2007,7:00p,,Box Score,@,Philadelphia 76ers,W,,98,89,20,12,W 1,
Wed, Jan 10, 2007,7:30p,,Box Score,,Charlotte Bobcats,L,,96,103,20,13,L 1,
Fri, Jan 12, 2007,7:30p,,Box Score,@,Atlanta Hawks,L,,93,99,20,14,L 2,
Sat, Jan 13, 2007,7:30p,,Box Score,,Boston Celtics,W,,81,73,21,14,W 1,
Mon, Jan 15, 2007,3:30p,,Box Score,,Minnesota Timberwolves,L,OT,90,94,21,15,L 1,
Wed, Jan 17, 2007,7:30p,,Box Score,,Utah Jazz,L,,99,100,21,16,L 2,
Fri, Jan 19, 2007,8:00p,,Box Score,@,Minnesota Timberwolves,W,2OT,104,98,22,16,W 1,
Sat, Jan 20, 2007,7:30p,,Box Score,,Sacramento Kings,W,,91,74,23,16,W 2,
Wed, Jan 24, 2007,7:00p,,Box Score,@,Charlotte Bobcats,W,,103,92,24,16,W 3,
,,,,,,,,,,,,,
Fri, Jan 26, 2007,7:00p,,Box Score,,Washington Wizards,L,,96,99,24,17,L 1,
Sun, Jan 28, 2007,6:30p,,Box Score,,Indiana Pacers,W,,95,87,25,17,W 1,
Tue, Jan 30, 2007,7:00p,,Box Score,@,Washington Wizards,L,,99,104,25,18,L 1,
Wed, Jan 31, 2007,7:30p,,Box Score,@,New Jersey Nets,W,,113,89,26,18,W 1,
Fri, Feb 2, 2007,8:00p,,Box Score,,Milwaukee Bucks,W,,96,86,27,18,W 2,
Sun, Feb 4, 2007,2:30p,,Box Score,@,Cleveland Cavaliers,W,,90,78,28,18,W 3,
Tue, Feb 6, 2007,7:30p,,Box Score,,Boston Celtics,W,,109,102,29,18,W 4,
Thu, Feb 8, 2007,8:00p,,Box Score,,Los Angeles Lakers,W,,93,78,30,18,W 5,
Sat, Feb 10, 2007,7:30p,,Box Score,,Toronto Raptors,W,,98,92,31,18,W 6,
Mon, Feb 12, 2007,7:30p,,Box Score,,Los Angeles Clippers,W,,92,74,32,18,W 7,
Wed, Feb 14, 2007,7:30p,,Box Score,,San Antonio Spurs,L,,81,90,32,19,L 1,
Tue, Feb 20, 2007,8:00p,,Box Score,@,Milwaukee Bucks,W,,84,83,33,19,W 1,
Wed, Feb 21, 2007,7:30p,,Box Score,,Orlando Magic,W,,110,88,34,19,W 2,
Fri, Feb 23, 2007,7:00p,,Box Score,@,Orlando Magic,W,,94,89,35,19,W 3,
Sun, Feb 25, 2007,1:00p,,Box Score,,Chicago Bulls,W,,95,93,36,19,W 4,
Fri, Mar 2, 2007,8:00p,,Box Score,@,Miami Heat,L,,82,85,36,20,L 1,
Sat, Mar 3, 2007,8:00p,,Box Score,@,Memphis Grizzlies,W,,92,89,37,20,W 1,
Mon, Mar 5, 2007,7:30p,,Box Score,,Golden State Warriors,L,,93,111,37,21,L 1,
Wed, Mar 7, 2007,7:30p,,Box Score,,Cleveland Cavaliers,L,OT,97,101,37,22,L 2,
Fri, Mar 9, 2007,9:00p,,Box Score,@,Denver Nuggets,W,,95,82,38,22,W 1,
,,,,,,,,,,,,,
Sun, Mar 11, 2007,3:00p,,Box Score,@,Los Angeles Clippers,W,,98,80,39,22,W 2,
Tue, Mar 13, 2007,10:00p,,Box Score,@,Seattle SuperSonics,W,,101,97,40,22,W 3,
Wed, Mar 14, 2007,10:00p,,Box Score,@,Portland Trail Blazers,W,,87,75,41,22,W 4,
Fri, Mar 16, 2007,10:00p,,Box Score,@,Phoenix Suns,W,,105,83,42,22,W 5,
Sun, Mar 18, 2007,3:30p,,Box Score,,Dallas Mavericks,L,,88,92,42,23,L 1,
Tue, Mar 20, 2007,7:30p,,Box Score,,Philadelphia 76ers,W,,96,75,43,23,W 1,
Thu, Mar 22, 2007,8:30p,,Box Score,@,Houston Rockets,L,,85,91,43,24,L 1,
Fri, Mar 23, 2007,8:00p,,Box Score,@,San Antonio Spurs,L,,89,90,43,25,L 2,
Sun, Mar 25, 2007,3:30p,,Box Score,@,Milwaukee Bucks,W,,121,95,44,25,W 1,
Mon, Mar 26, 2007,7:30p,,Box Score,,Denver Nuggets,W,OT,113,109,45,25,W 2,
Thu, Mar 29, 2007,8:00p,,Box Score,@,Chicago Bulls,L,,81,83,45,26,L 1,
Fri, Mar 30, 2007,8:00p,,Box Score,,New Jersey Nets,W,,110,105,46,26,W 1,
Sun, Apr 1, 2007,1:00p,,Box Score,,Miami Heat,W,,94,88,47,26,W 2,
Tue, Apr 3, 2007,7:00p,,Box Score,@,Indiana Pacers,W,,100,85,48,26,W 3,
Wed, Apr 4, 2007,7:30p,,Box Score,,Chicago Bulls,L,,88,106,48,27,L 1,
Sun, Apr 8, 2007,1:00p,,Box Score,,Cleveland Cavaliers,W,,87,82,49,27,W 1,
Mon, Apr 9, 2007,7:30p,,Box Score,@,New York Knicks,W,,91,83,50,27,W 2,
Wed, Apr 11, 2007,8:00p,,Box Score,,Orlando Magic,W,,104,99,51,27,W 3,
Fri, Apr 13, 2007,7:00p,,Box Score,@,Toronto Raptors,L,,84,87,51,28,L 1,
Sun, Apr 15, 2007,6:00p,,Box Score,,Philadelphia 76ers,L,,91,102,51,29,L 2,
,,,,,,,,,,,,,
Tue, Apr 17, 2007,7:30p,,Box Score,,Toronto Raptors,W,,100,84,52,29,W 1,
Wed, Apr 18, 2007,7:30p,,Box Score,@,Boston Celtics,W,,91,89,53,29,W 2,
