Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Jan 23, 2008,9:00p,,Box Score,@,Denver Nuggets,L,,100,107,18,21,L 4,
Fri, Jan 25, 2008,10:30p,,Box Score,@,Seattle SuperSonics,W,,99,90,19,21,W 1,
,,,,,,,,,,,,,
Sun, Jan 27, 2008,6:00p,,Box Score,@,Portland Trail Blazers,L,,93,94,19,22,L 1,
Tue, Jan 29, 2008,9:00p,,Box Score,@,Phoenix Suns,L,,92,125,19,23,L 2,
Wed, Jan 30, 2008,10:30p,,Box Score,@,Los Angeles Clippers,L,,88,95,19,24,L 3,
Sat, Feb 2, 2008,7:00p,,Box Score,,New Jersey Nets,W,,104,92,20,24,W 1,
Mon, Feb 4, 2008,7:00p,,Box Score,,Philadelphia 76ers,W,,96,91,21,24,W 2,
Wed, Feb 6, 2008,7:00p,,Box Score,,Los Angeles Lakers,W,,98,95,22,24,W 3,
Fri, Feb 8, 2008,7:30p,,Box Score,,Cleveland Cavaliers,L,,95,100,22,25,L 1,
Sat, Feb 9, 2008,8:30p,,Box Score,@,Houston Rockets,L,,89,108,22,26,L 2,
Tue, Feb 12, 2008,7:00p,,Box Score,,Detroit Pistons,L,,90,94,22,27,L 3,
Wed, Feb 13, 2008,7:00p,,Box Score,@,Charlotte Bobcats,L,OT,98,100,22,28,L 4,
Tue, Feb 19, 2008,10:30p,,Box Score,@,Los Angeles Lakers,L,,93,122,22,29,L 5,
Wed, Feb 20, 2008,10:00p,,Box Score,@,Sacramento Kings,L,,107,119,22,30,L 6,
Fri, Feb 22, 2008,10:30p,,Box Score,@,Golden State Warriors,W,,117,110,23,30,W 1,
Sat, Feb 23, 2008,9:00p,,Box Score,@,Utah Jazz,L,,94,100,23,31,L 1,
Mon, Feb 25, 2008,8:30p,,Box Score,@,San Antonio Spurs,L,,74,89,23,32,L 2,
Wed, Feb 27, 2008,7:00p,,Box Score,,Sacramento Kings,W,,123,117,24,32,W 1,
Fri, Feb 29, 2008,7:30p,,Box Score,,New York Knicks,W,,99,93,25,32,W 2,
Sun, Mar 2, 2008,6:00p,,Box Score,@,Boston Celtics,L,,88,98,25,33,L 1,
Tue, Mar 4, 2008,7:00p,,Box Score,,Golden State Warriors,L,,118,135,25,34,L 2,
Wed, Mar 5, 2008,8:00p,,Box Score,@,New Orleans Hornets,L,,101,116,25,35,L 3,
,,,,,,,,,,,,,
Fri, Mar 7, 2008,7:00p,,Box Score,@,Charlotte Bobcats,L,,93,108,25,36,L 4,
Sat, Mar 8, 2008,7:00p,,Box Score,,Miami Heat,W,,97,94,26,36,W 1,
Mon, Mar 10, 2008,7:00p,,Box Score,@,Orlando Magic,L,,112,123,26,37,L 1,
Wed, Mar 12, 2008,7:00p,,Box Score,,Houston Rockets,L,,75,83,26,38,L 2,
Fri, Mar 14, 2008,7:30p,,Box Score,,Los Angeles Clippers,W,,117,93,27,38,W 1,
Sun, Mar 16, 2008,6:00p,,Box Score,@,New York Knicks,W,,109,98,28,38,W 2,
Mon, Mar 17, 2008,7:00p,,Box Score,@,Washington Wizards,W,,105,96,29,38,W 3,
Wed, Mar 19, 2008,7:30p,,Box Score,@,New Jersey Nets,L,,117,125,29,39,L 1,
Sat, Mar 22, 2008,7:00p,,Box Score,,Orlando Magic,W,,98,90,30,39,W 1,
Tue, Mar 25, 2008,8:30p,,Box Score,@,Chicago Bulls,L,,94,103,30,40,L 1,
Wed, Mar 26, 2008,7:00p,,Box Score,,Milwaukee Bucks,W,,115,96,31,40,W 1,
Fri, Mar 28, 2008,7:30p,,Box Score,,Chicago Bulls,W,,106,103,32,40,W 2,
Sun, Mar 30, 2008,4:00p,,Box Score,,New York Knicks,W,,114,109,33,40,W 3,
Mon, Mar 31, 2008,8:00p,,Box Score,@,Memphis Grizzlies,W,,116,99,34,40,W 4,
Wed, Apr 2, 2008,7:00p,,Box Score,,Toronto Raptors,W,OT,127,120,35,40,W 5,
Fri, Apr 4, 2008,7:30p,,Box Score,,Philadelphia 76ers,L,,104,109,35,41,L 1,
Sat, Apr 5, 2008,7:00p,,Box Score,@,Philadelphia 76ers,W,,92,85,36,41,W 1,
Tue, Apr 8, 2008,7:00p,,Box Score,@,Indiana Pacers,L,,98,112,36,42,L 1,
Fri, Apr 11, 2008,7:30p,,Box Score,@,New York Knicks,W,,116,104,37,42,W 1,
Sat, Apr 12, 2008,7:00p,,Box Score,,Boston Celtics,L,,89,99,37,43,L 1,
,,,,,,,,,,,,,
Tue, Apr 15, 2008,7:00p,,Box Score,,Orlando Magic,L,,105,121,37,44,L 2,
Wed, Apr 16, 2008,7:30p,,Box Score,@,Miami Heat,L,,99,113,37,45,L 3,
