Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Feb 26, 2014,10:00p,,Box Score,@,Portland Trail Blazers,L,,80,124,26,29,L 1,
Thu, Feb 27, 2014,10:30p,,Box Score,@,Denver Nuggets,W,,112,89,27,29,W 1,
Sat, Mar 1, 2014,8:30p,,Box Score,@,Milwaukee Bucks,W,,107,98,28,29,W 2,
Mon, Mar 3, 2014,7:30p,,Box Score,,Chicago Bulls,W,,96,80,29,29,W 3,
Wed, Mar 5, 2014,7:30p,,Box Score,,Memphis Grizzlies,W,,103,94,30,29,W 4,
Fri, Mar 7, 2014,7:30p,,Box Score,@,Boston Celtics,L,,84,91,30,30,L 1,
,,,,,,,,,,,,,
Sun, Mar 9, 2014,6:00p,,Box Score,,Sacramento Kings,W,,104,89,31,30,W 1,
Mon, Mar 10, 2014,7:30p,,Box Score,,Toronto Raptors,W,,101,97,32,30,W 2,
Wed, Mar 12, 2014,7:00p,,Box Score,@,Miami Heat,W,,96,95,33,30,W 3,
Sat, Mar 15, 2014,7:00p,,Box Score,@,Washington Wizards,L,,94,101,33,31,L 1,
Mon, Mar 17, 2014,7:30p,,Box Score,,Phoenix Suns,W,,108,95,34,31,W 1,
Wed, Mar 19, 2014,7:30p,,Box Score,,Charlotte Bobcats,W,,104,99,35,31,W 2,
Fri, Mar 21, 2014,7:30p,,Box Score,,Boston Celtics,W,,114,98,36,31,W 3,
Sun, Mar 23, 2014,7:30p,,Box Score,@,Dallas Mavericks,W,OT,107,104,37,31,W 4,
Mon, Mar 24, 2014,8:00p,,Box Score,@,New Orleans Pelicans,L,OT,104,109,37,32,L 1,
Wed, Mar 26, 2014,7:00p,,Box Score,@,Charlotte Bobcats,L,OT,111,116,37,33,L 2,
Fri, Mar 28, 2014,7:30p,,Box Score,,Cleveland Cavaliers,W,,108,97,38,33,W 1,
Sun, Mar 30, 2014,6:00p,,Box Score,,Minnesota Timberwolves,W,,114,99,39,33,W 2,
Tue, Apr 1, 2014,8:00p,,Box Score,,Houston Rockets,W,,105,96,40,33,W 3,
Wed, Apr 2, 2014,7:00p,,Box Score,@,New York Knicks,L,,81,110,40,34,L 1,
Fri, Apr 4, 2014,7:30p,,Box Score,,Detroit Pistons,W,,116,104,41,34,W 1,
Sat, Apr 5, 2014,7:30p,,Box Score,@,Philadelphia 76ers,W,,105,101,42,34,W 2,
Tue, Apr 8, 2014,8:00p,,Box Score,@,Miami Heat,W,,88,87,43,34,W 3,
Wed, Apr 9, 2014,7:00p,,Box Score,@,Orlando Magic,L,,111,115,43,35,L 1,
Fri, Apr 11, 2014,7:30p,,Box Score,,Atlanta Hawks,L,,88,93,43,36,L 2,
Sun, Apr 13, 2014,6:00p,,Box Score,,Orlando Magic,W,,97,88,44,36,W 1,
,,,,,,,,,,,,,
Tue, Apr 15, 2014,8:00p,,Box Score,,New York Knicks,L,,98,109,44,37,L 1,
Wed, Apr 16, 2014,8:00p,,Box Score,@,Cleveland Cavaliers,L,,85,114,44,38,L 2,
