Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Jan 16, 2006,3:30p,,Box Score,,Boston Celtics,W,,94,84,30,5,W 4,
Wed, Jan 18, 2006,7:00p,,Box Score,@,Atlanta Hawks,W,,117,89,31,5,W 5,
Thu, Jan 19, 2006,8:00p,,Box Score,@,New York Knicks,W,,105,79,32,5,W 6,
Sun, Jan 22, 2006,6:00p,,Box Score,,Houston Rockets,W,,99,97,33,5,W 7,
Tue, Jan 24, 2006,8:00p,,Box Score,@,Minnesota Timberwolves,W,,107,83,34,5,W 8,
Wed, Jan 25, 2006,7:30p,,Box Score,,Milwaukee Bucks,W,OT,106,102,35,5,W 9,
,,,,,,,,,,,,,
Fri, Jan 27, 2006,8:00p,,Box Score,,Memphis Grizzlies,W,,95,89,36,5,W 10,
Sun, Jan 29, 2006,6:30p,,Box Score,,Los Angeles Lakers,W,,102,93,37,5,W 11,
Tue, Jan 31, 2006,7:30p,,Box Score,@,New Jersey Nets,L,,84,91,37,6,L 1,
Wed, Feb 1, 2006,7:30p,,Box Score,,Minnesota Timberwolves,W,,90,74,38,6,W 1,
Fri, Feb 3, 2006,8:00p,,Box Score,@,Philadelphia 76ers,W,,87,80,39,6,W 2,
Sat, Feb 4, 2006,8:00p,,Box Score,@,Indiana Pacers,L,,85,93,39,7,L 1,
Tue, Feb 7, 2006,7:00p,,Box Score,@,Atlanta Hawks,L,,98,99,39,8,L 2,
Wed, Feb 8, 2006,7:30p,,Box Score,,Los Angeles Clippers,W,,97,87,40,8,W 1,
Fri, Feb 10, 2006,7:00p,,Box Score,@,Orlando Magic,W,,84,73,41,8,W 2,
Sun, Feb 12, 2006,3:30p,,Box Score,@,Miami Heat,L,,98,100,41,9,L 1,
Tue, Feb 14, 2006,7:30p,,Box Score,,New Jersey Nets,W,,85,71,42,9,W 1,
Tue, Feb 21, 2006,7:30p,,Box Score,,Atlanta Hawks,W,,97,87,43,9,W 2,
Thu, Feb 23, 2006,8:00p,,Box Score,,Indiana Pacers,W,,88,83,44,9,W 3,
Fri, Feb 24, 2006,8:30p,,Box Score,@,Chicago Bulls,W,,95,87,45,9,W 4,
Sun, Feb 26, 2006,12:00p,,Box Score,,Cleveland Cavaliers,W,,90,78,46,9,W 5,
Mon, Feb 27, 2006,7:00p,,Box Score,@,Cleveland Cavaliers,W,,84,72,47,9,W 6,
Wed, Mar 1, 2006,9:00p,,Box Score,@,Denver Nuggets,L,,87,98,47,10,L 1,
Fri, Mar 3, 2006,10:30p,,Box Score,@,Seattle SuperSonics,W,,98,96,48,10,W 1,
Sat, Mar 4, 2006,10:30p,,Box Score,@,Los Angeles Lakers,L,,94,105,48,11,L 1,
Wed, Mar 8, 2006,7:30p,,Box Score,,Chicago Bulls,W,,106,101,49,11,W 1,
,,,,,,,,,,,,,
Sat, Mar 11, 2006,7:00p,,Box Score,@,Washington Wizards,L,,92,110,49,12,L 1,
Sun, Mar 12, 2006,6:00p,,Box Score,,Charlotte Bobcats,W,,94,78,50,12,W 1,
Wed, Mar 15, 2006,7:00p,,Box Score,@,Toronto Raptors,W,,105,98,51,12,W 2,
Fri, Mar 17, 2006,7:30p,,Box Score,@,New York Knicks,L,,103,105,51,13,L 1,
Sat, Mar 18, 2006,7:30p,,Box Score,@,Charlotte Bobcats,W,,108,103,52,13,W 1,
Mon, Mar 20, 2006,7:30p,,Box Score,,Atlanta Hawks,W,,91,84,53,13,W 2,
Wed, Mar 22, 2006,8:00p,,Box Score,,Miami Heat,W,,82,73,54,13,W 3,
Fri, Mar 24, 2006,7:00p,,Box Score,@,Indiana Pacers,W,,75,72,55,13,W 4,
Sun, Mar 26, 2006,7:30p,,Box Score,,New Jersey Nets,L,,74,79,55,14,L 1,
Tue, Mar 28, 2006,7:30p,,Box Score,,Dallas Mavericks,W,,97,90,56,14,W 1,
Wed, Mar 29, 2006,7:30p,,Box Score,@,Philadelphia 76ers,W,,101,91,57,14,W 2,
Fri, Mar 31, 2006,8:00p,,Box Score,,Milwaukee Bucks,W,,112,105,58,14,W 3,
Sun, Apr 2, 2006,1:00p,,Box Score,,Phoenix Suns,W,,109,102,59,14,W 4,
Tue, Apr 4, 2006,7:30p,,Box Score,,New Orleans/Oklahoma City Hornets,W,,101,93,60,14,W 5,
Thu, Apr 6, 2006,8:00p,,Box Score,@,Miami Heat,W,,95,82,61,14,W 6,
Fri, Apr 7, 2006,7:00p,,Box Score,@,Orlando Magic,L,,87,89,61,15,L 1,
Sun, Apr 9, 2006,1:00p,,Box Score,,Indiana Pacers,W,,98,73,62,15,W 1,
Wed, Apr 12, 2006,8:00p,,Box Score,,Cleveland Cavaliers,W,,96,73,63,15,W 2,
Fri, Apr 14, 2006,7:00p,,Box Score,@,Toronto Raptors,L,,103,108,63,16,L 1,
Sun, Apr 16, 2006,6:00p,,Box Score,,New York Knicks,W,,103,97,64,16,W 1,
,,,,,,,,,,,,,
Mon, Apr 17, 2006,8:00p,,Box Score,@,Milwaukee Bucks,L,,93,113,64,17,L 1,
Wed, Apr 19, 2006,7:30p,,Box Score,,Washington Wizards,L,,80,96,64,18,L 2,
