Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Thu, Jan 13, 2011,10:30p,,Box Score,@,Denver Nuggets,L,,102,130,30,11,L 2,
Sat, Jan 15, 2011,8:00p,,Box Score,@,Chicago Bulls,L,,96,99,30,12,L 3,
Tue, Jan 18, 2011,7:30p,,Box Score,,Atlanta Hawks,L,OT,89,93,30,13,L 4,
Sat, Jan 22, 2011,7:30p,,Box Score,,Toronto Raptors,W,,120,103,31,13,W 1,
Thu, Jan 27, 2011,8:00p,,Box Score,@,New York Knicks,L,,88,93,31,14,L 1,
Fri, Jan 28, 2011,7:30p,,Box Score,,Detroit Pistons,W,,88,87,32,14,W 1,
Sun, Jan 30, 2011,1:00p,,Box Score,@,Oklahoma City Thunder,W,,108,103,33,14,W 2,
Mon, Jan 31, 2011,7:30p,,Box Score,,Cleveland Cavaliers,W,,117,90,34,14,W 3,
Thu, Feb 3, 2011,8:00p,,Box Score,@,Orlando Magic,W,,104,100,35,14,W 4,
Fri, Feb 4, 2011,7:00p,,Box Score,@,Charlotte Bobcats,W,,109,97,36,14,W 5,
Sun, Feb 6, 2011,12:00p,,Box Score,,Los Angeles Clippers,W,,97,79,37,14,W 6,
Tue, Feb 8, 2011,7:30p,,Box Score,,Indiana Pacers,W,,117,112,38,14,W 7,
Fri, Feb 11, 2011,7:30p,,Box Score,@,Detroit Pistons,W,,106,92,39,14,W 8,
Sun, Feb 13, 2011,1:00p,,Box Score,@,Boston Celtics,L,,82,85,39,15,L 1,
Tue, Feb 15, 2011,7:00p,,Box Score,@,Indiana Pacers,W,,110,103,40,15,W 1,
Wed, Feb 16, 2011,7:00p,,Box Score,@,Toronto Raptors,W,,103,95,41,15,W 2,
Tue, Feb 22, 2011,7:30p,,Box Score,,Sacramento Kings,W,,117,97,42,15,W 3,
Thu, Feb 24, 2011,8:00p,,Box Score,@,Chicago Bulls,L,,89,93,42,16,L 1,
Fri, Feb 25, 2011,7:30p,,Box Score,,Washington Wizards,W,,121,113,43,16,W 1,
Sun, Feb 27, 2011,8:00p,,Box Score,,New York Knicks,L,,86,91,43,17,L 1,
,,,,,,,,,,,,,
Thu, Mar 3, 2011,8:00p,,Box Score,,Orlando Magic,L,,96,99,43,18,L 2,
Fri, Mar 4, 2011,9:30p,,Box Score,@,San Antonio Spurs,L,,95,125,43,19,L 3,
Sun, Mar 6, 2011,1:00p,,Box Score,,Chicago Bulls,L,,86,87,43,20,L 4,
Tue, Mar 8, 2011,7:30p,,Box Score,,Portland Trail Blazers,L,,96,105,43,21,L 5,
Thu, Mar 10, 2011,7:00p,,Box Score,,Los Angeles Lakers,W,,94,88,44,21,W 1,
Sat, Mar 12, 2011,3:30p,,Box Score,,Memphis Grizzlies,W,,118,85,45,21,W 2,
Mon, Mar 14, 2011,8:00p,,Box Score,,San Antonio Spurs,W,,110,80,46,21,W 3,
Wed, Mar 16, 2011,8:00p,,Box Score,,Oklahoma City Thunder,L,,85,96,46,22,L 1,
Fri, Mar 18, 2011,7:30p,,Box Score,@,Atlanta Hawks,W,,106,85,47,22,W 1,
Sat, Mar 19, 2011,7:30p,,Box Score,,Denver Nuggets,W,,103,98,48,22,W 2,
Wed, Mar 23, 2011,7:30p,,Box Score,@,Detroit Pistons,W,,100,94,49,22,W 3,
Fri, Mar 25, 2011,7:30p,,Box Score,,Philadelphia 76ers,W,,111,99,50,22,W 4,
Sun, Mar 27, 2011,6:00p,,Box Score,,Houston Rockets,W,,125,119,51,22,W 5,
Tue, Mar 29, 2011,7:00p,,Box Score,@,Cleveland Cavaliers,L,,90,102,51,23,L 1,
Wed, Mar 30, 2011,7:00p,,Box Score,@,Washington Wizards,W,,123,107,52,23,W 1,
Fri, Apr 1, 2011,8:00p,,Box Score,@,Minnesota Timberwolves,W,,111,92,53,23,W 2,
Sun, Apr 3, 2011,6:00p,,Box Score,@,New Jersey Nets,W,,108,94,54,23,W 3,
Wed, Apr 6, 2011,8:00p,,Box Score,,Milwaukee Bucks,L,,85,90,54,24,L 1,
Fri, Apr 8, 2011,7:30p,,Box Score,,Charlotte Bobcats,W,,112,103,55,24,W 1,
Sun, Apr 10, 2011,3:30p,,Box Score,,Boston Celtics,W,,100,77,56,24,W 2,
,,,,,,,,,,,,,
Mon, Apr 11, 2011,7:00p,,Box Score,@,Atlanta Hawks,W,,98,90,57,24,W 3,
Wed, Apr 13, 2011,8:00p,,Box Score,@,Toronto Raptors,W,,97,79,58,24,W 4,
