Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Dec 10, 2019,8:00p,,Box Score,,Atlanta Hawks,W,OT,135,121,18,6,W 3,
Fri, Dec 13, 2019,7:00p,,Box Score,,Los Angeles Lakers,L,,110,113,18,7,L 1,
Sat, Dec 14, 2019,8:30p,,Box Score,@,Dallas Mavericks,W,OT,122,118,19,7,W 1,
Mon, Dec 16, 2019,8:00p,,Box Score,@,Memphis Grizzlies,L,,111,118,19,8,L 1,
Wed, Dec 18, 2019,7:00p,,Box Score,@,Philadelphia 76ers,W,,108,104,20,8,W 1,
Fri, Dec 20, 2019,8:00p,,Box Score,,New York Knicks,W,,129,114,21,8,W 2,
Mon, Dec 23, 2019,7:30p,,Box Score,,Utah Jazz,W,,107,104,22,8,W 3,
Fri, Dec 27, 2019,8:00p,,Box Score,,Indiana Pacers,W,,113,112,23,8,W 4,
Sat, Dec 28, 2019,8:00p,,Box Score,,Philadelphia 76ers,W,OT,117,116,24,8,W 5,
Mon, Dec 30, 2019,7:00p,,Box Score,@,Washington Wizards,L,,105,123,24,9,L 1,
Thu, Jan 2, 2020,7:30p,,Box Score,,Toronto Raptors,W,,84,76,25,9,W 1,
Fri, Jan 3, 2020,7:00p,,Box Score,@,Orlando Magic,L,,85,105,25,10,L 1,
Sun, Jan 5, 2020,6:00p,,Box Score,,Portland Trail Blazers,W,,122,111,26,10,W 1,
Wed, Jan 8, 2020,7:00p,,Box Score,@,Indiana Pacers,W,,122,108,27,10,W 2,
Fri, Jan 10, 2020,7:30p,,Box Score,@,Brooklyn Nets,L,,113,117,27,11,L 1,
Sun, Jan 12, 2020,3:30p,,Box Score,@,New York Knicks,L,,121,124,27,12,L 2,
Wed, Jan 15, 2020,7:30p,,Box Score,,San Antonio Spurs,W,,106,100,28,12,W 1,
,,,,,,,,,,,,,
Fri, Jan 17, 2020,8:00p,,Box Score,@,Oklahoma City Thunder,W,,115,108,29,12,W 2,
Sun, Jan 19, 2020,3:00p,,Box Score,@,San Antonio Spurs,L,,102,107,29,13,L 1,
Mon, Jan 20, 2020,5:00p,,Box Score,,Sacramento Kings,W,OT,118,113,30,13,W 1,
Wed, Jan 22, 2020,7:30p,,Box Score,,Washington Wizards,W,OT,134,129,31,13,W 2,
Fri, Jan 24, 2020,8:00p,,Box Score,,Los Angeles Clippers,L,,117,122,31,14,L 1,
Mon, Jan 27, 2020,7:30p,,Box Score,,Orlando Magic,W,,113,92,32,14,W 1,
Tue, Jan 28, 2020,8:00p,,Box Score,,Boston Celtics,L,,101,109,32,15,L 1,
Sat, Feb 1, 2020,7:00p,,Box Score,@,Orlando Magic,W,,102,89,33,15,W 1,
Mon, Feb 3, 2020,7:30p,,Box Score,,Philadelphia 76ers,W,,137,106,34,15,W 2,
Wed, Feb 5, 2020,10:00p,,Box Score,@,Los Angeles Clippers,L,,111,128,34,16,L 1,
Fri, Feb 7, 2020,10:00p,,Box Score,@,Sacramento Kings,L,,97,105,34,17,L 2,
Sun, Feb 9, 2020,9:00p,,Box Score,@,Portland Trail Blazers,L,,109,115,34,18,L 3,
Mon, Feb 10, 2020,10:30p,,Box Score,@,Golden State Warriors,W,,113,101,35,18,W 1,
Wed, Feb 12, 2020,9:00p,,Box Score,@,Utah Jazz,L,,101,116,35,19,L 1,
Thu, Feb 20, 2020,7:30p,,Box Score,@,Atlanta Hawks,L,,124,129,35,20,L 2,
Sat, Feb 22, 2020,8:00p,,Box Score,,Cleveland Cavaliers,W,,124,105,36,20,W 1,
Mon, Feb 24, 2020,7:00p,,Box Score,@,Cleveland Cavaliers,L,OT,119,125,36,21,L 1,
Wed, Feb 26, 2020,7:30p,,Box Score,,Minnesota Timberwolves,L,,126,129,36,22,L 2,
Fri, Feb 28, 2020,8:00p,,Box Score,,Dallas Mavericks,W,,126,118,37,22,W 1,
Sat, Feb 29, 2020,7:30p,,Box Score,,Brooklyn Nets,W,,116,113,38,22,W 2,
,,,,,,,,,,,,,
Mon, Mar 2, 2020,7:30p,,Box Score,,Milwaukee Bucks,W,,105,89,39,22,W 3,
Wed, Mar 4, 2020,7:30p,,Box Score,,Orlando Magic,W,,116,113,40,22,W 4,
Fri, Mar 6, 2020,8:00p,,Box Score,@,New Orleans Pelicans,L,,104,110,40,23,L 1,
Sun, Mar 8, 2020,7:00p,,Box Score,@,Washington Wizards,W,,100,89,41,23,W 1,
Wed, Mar 11, 2020,7:30p,,Box Score,,Charlotte Hornets,L,,98,109,41,24,L 1,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
