Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Thu, Dec 14, 2017,8:00p,,Box Score,,Los Angeles Lakers,W,,121,112,21,8,W 3,
Sat, Dec 16, 2017,7:30p,,Box Score,,Utah Jazz,W,,109,100,22,8,W 4,
Sun, Dec 17, 2017,6:00p,,Box Score,@,Washington Wizards,W,,106,99,23,8,W 5,
Tue, Dec 19, 2017,8:00p,,Box Score,@,Milwaukee Bucks,L,,116,119,23,9,L 1,
Thu, Dec 21, 2017,7:00p,,Box Score,,Chicago Bulls,W,,115,112,24,9,W 1,
Mon, Dec 25, 2017,3:00p,,Box Score,@,Golden State Warriors,L,,92,99,24,10,L 1,
Wed, Dec 27, 2017,10:00p,,Box Score,@,Sacramento Kings,L,,95,109,24,11,L 2,
Sat, Dec 30, 2017,8:00p,,Box Score,@,Utah Jazz,L,,101,104,24,12,L 3,
Tue, Jan 2, 2018,7:00p,,Box Score,,Portland Trail Blazers,W,,127,110,25,12,W 1,
Wed, Jan 3, 2018,8:00p,,Box Score,@,Boston Celtics,L,,88,102,25,13,L 1,
Sat, Jan 6, 2018,7:00p,,Box Score,@,Orlando Magic,W,,131,127,26,13,W 1,
Mon, Jan 8, 2018,8:00p,,Box Score,@,Minnesota Timberwolves,L,,99,127,26,14,L 1,
,,,,,,,,,,,,,
Thu, Jan 11, 2018,8:00p,,Box Score,@,Toronto Raptors,L,,99,133,26,15,L 2,
Fri, Jan 12, 2018,7:00p,,Box Score,@,Indiana Pacers,L,,95,97,26,16,L 3,
Mon, Jan 15, 2018,8:00p,,Box Score,,Golden State Warriors,L,,108,118,26,17,L 4,
Thu, Jan 18, 2018,7:00p,,Box Score,,Orlando Magic,W,,104,103,27,17,W 1,
Sat, Jan 20, 2018,3:30p,,Box Score,,Oklahoma City Thunder,L,,124,148,27,18,L 1,
Tue, Jan 23, 2018,8:00p,,Box Score,@,San Antonio Spurs,L,,102,114,27,19,L 2,
Fri, Jan 26, 2018,7:30p,,Box Score,,Indiana Pacers,W,,115,108,28,19,W 1,
Sun, Jan 28, 2018,6:00p,,Box Score,,Detroit Pistons,W,,121,104,29,19,W 2,
Tue, Jan 30, 2018,8:00p,,Box Score,@,Detroit Pistons,L,,114,125,29,20,L 1,
Wed, Jan 31, 2018,7:30p,,Box Score,,Miami Heat,W,,91,89,30,20,W 1,
Sat, Feb 3, 2018,8:30p,,Box Score,,Houston Rockets,L,,88,120,30,21,L 1,
Tue, Feb 6, 2018,7:00p,,Box Score,@,Orlando Magic,L,,98,116,30,22,L 2,
Wed, Feb 7, 2018,8:00p,,Box Score,,Minnesota Timberwolves,W,OT,140,138,31,22,W 1,
Fri, Feb 9, 2018,7:30p,,Box Score,@,Atlanta Hawks,W,,123,107,32,22,W 2,
Sun, Feb 11, 2018,3:30p,,Box Score,@,Boston Celtics,W,,121,99,33,22,W 3,
Tue, Feb 13, 2018,8:00p,,Box Score,@,Oklahoma City Thunder,W,,120,112,34,22,W 4,
Thu, Feb 22, 2018,8:00p,,Box Score,,Washington Wizards,L,,103,110,34,23,L 1,
Fri, Feb 23, 2018,8:00p,,Box Score,@,Memphis Grizzlies,W,,112,89,35,23,W 1,
Sun, Feb 25, 2018,3:30p,,Box Score,,San Antonio Spurs,L,,94,110,35,24,L 1,
Tue, Feb 27, 2018,7:00p,,Box Score,,Brooklyn Nets,W,,129,123,36,24,W 1,
,,,,,,,,,,,,,
Thu, Mar 1, 2018,8:00p,,Box Score,,Philadelphia 76ers,L,,97,108,36,25,L 1,
Sat, Mar 3, 2018,7:30p,,Box Score,,Denver Nuggets,L,,117,126,36,26,L 2,
Mon, Mar 5, 2018,7:00p,,Box Score,,Detroit Pistons,W,,112,90,37,26,W 1,
Wed, Mar 7, 2018,10:30p,,Box Score,@,Denver Nuggets,W,,113,108,38,26,W 2,
Fri, Mar 9, 2018,10:30p,,Box Score,@,Los Angeles Clippers,L,,102,116,38,27,L 1,
Sun, Mar 11, 2018,9:00p,,Box Score,@,Los Angeles Lakers,L,,113,127,38,28,L 2,
Tue, Mar 13, 2018,10:00p,,Box Score,@,Phoenix Suns,W,,129,107,39,28,W 1,
Thu, Mar 15, 2018,10:00p,,Box Score,@,Portland Trail Blazers,L,,105,113,39,29,L 1,
Sat, Mar 17, 2018,8:00p,,Box Score,@,Chicago Bulls,W,,114,109,40,29,W 1,
Mon, Mar 19, 2018,7:00p,,Box Score,,Milwaukee Bucks,W,,124,117,41,29,W 2,
Wed, Mar 21, 2018,7:00p,,Box Score,,Toronto Raptors,W,,132,129,42,29,W 3,
Fri, Mar 23, 2018,7:30p,,Box Score,,Phoenix Suns,W,,120,95,43,29,W 4,
Sun, Mar 25, 2018,1:00p,,Box Score,@,Brooklyn Nets,W,,121,114,44,29,W 5,
Tue, Mar 27, 2018,8:00p,,Box Score,@,Miami Heat,L,,79,98,44,30,L 1,
Wed, Mar 28, 2018,7:00p,,Box Score,@,Charlotte Hornets,W,,118,105,45,30,W 1,
Fri, Mar 30, 2018,8:00p,,Box Score,,New Orleans Pelicans,W,,107,102,46,30,W 2,
Sun, Apr 1, 2018,6:00p,,Box Score,,Dallas Mavericks,W,,98,87,47,30,W 3,
Tue, Apr 3, 2018,7:00p,,Box Score,,Toronto Raptors,W,,112,106,48,30,W 4,
Thu, Apr 5, 2018,8:00p,,Box Score,,Washington Wizards,W,,119,115,49,30,W 5,
Fri, Apr 6, 2018,7:00p,,Box Score,@,Philadelphia 76ers,L,,130,132,49,31,L 1,
,,,,,,,,,,,,,
Mon, Apr 9, 2018,7:30p,,Box Score,@,New York Knicks,W,,123,109,50,31,W 1,
Wed, Apr 11, 2018,8:00p,,Box Score,,New York Knicks,L,,98,110,50,32,L 1,
