Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Feb 14, 2007,7:00p,,Box Score,,New Jersey Nets,W,,120,109,29,24,W 2,
Wed, Feb 21, 2007,7:00p,,Box Score,,Cleveland Cavaliers,L,,85,86,29,25,L 1,
Fri, Feb 23, 2007,7:00p,,Box Score,,Indiana Pacers,W,,110,88,30,25,W 1,
Sat, Feb 24, 2007,7:00p,,Box Score,@,Charlotte Bobcats,W,,93,76,31,25,W 2,
Mon, Feb 26, 2007,8:00p,,Box Score,@,San Antonio Spurs,L,,91,107,31,26,L 1,
Wed, Feb 28, 2007,8:30p,,Box Score,@,Houston Rockets,W,,106,90,32,26,W 1,
Fri, Mar 2, 2007,7:00p,,Box Score,,Milwaukee Bucks,L,,81,94,32,27,L 1,
Sat, Mar 3, 2007,7:30p,,Box Score,@,Cleveland Cavaliers,L,,97,120,32,28,L 2,
,,,,,,,,,,,,,
Tue, Mar 6, 2007,7:00p,,Box Score,@,Washington Wizards,L,,109,129,32,29,L 3,
Wed, Mar 7, 2007,7:00p,,Box Score,,Memphis Grizzlies,W,,94,87,33,29,W 1,
Sun, Mar 11, 2007,1:00p,,Box Score,,Seattle SuperSonics,W,OT,120,119,34,29,W 2,
Mon, Mar 12, 2007,8:00p,,Box Score,@,Milwaukee Bucks,W,,108,93,35,29,W 3,
Wed, Mar 14, 2007,7:00p,,Box Score,,New York Knicks,W,,104,94,36,29,W 4,
Fri, Mar 16, 2007,7:00p,,Box Score,,Houston Rockets,L,,100,114,36,30,L 1,
Sun, Mar 18, 2007,12:00p,,Box Score,@,New York Knicks,L,,74,92,36,31,L 2,
Wed, Mar 21, 2007,7:00p,,Box Score,,Orlando Magic,W,,92,85,37,31,W 1,
Fri, Mar 23, 2007,7:00p,,Box Score,,Denver Nuggets,W,,121,94,38,31,W 2,
Mon, Mar 26, 2007,7:30p,,Box Score,@,Boston Celtics,L,,87,95,38,32,L 1,
Wed, Mar 28, 2007,7:00p,,Box Score,,Miami Heat,W,,96,83,39,32,W 1,
Fri, Mar 30, 2007,7:00p,,Box Score,@,Washington Wizards,W,OT,123,118,40,32,W 2,
Sun, Apr 1, 2007,6:00p,,Box Score,,Charlotte Bobcats,W,,107,94,41,32,W 3,
Tue, Apr 3, 2007,7:30p,,Box Score,@,Miami Heat,L,,89,92,41,33,L 1,
Wed, Apr 4, 2007,7:00p,,Box Score,@,Orlando Magic,W,,111,108,42,33,W 1,
Fri, Apr 6, 2007,7:00p,,Box Score,@,Philadelphia 76ers,W,,94,85,43,33,W 2,
Sun, Apr 8, 2007,6:00p,,Box Score,,Chicago Bulls,W,,103,89,44,33,W 3,
Mon, Apr 9, 2007,8:00p,,Box Score,@,Minnesota Timberwolves,W,,111,100,45,33,W 4,
Fri, Apr 13, 2007,7:00p,,Box Score,,Detroit Pistons,W,,87,84,46,33,W 5,
Sun, Apr 15, 2007,6:00p,,Box Score,,New York Knicks,W,,107,105,47,33,W 6,
,,,,,,,,,,,,,
Tue, Apr 17, 2007,7:30p,,Box Score,@,Detroit Pistons,L,,84,100,47,34,L 1,
Wed, Apr 18, 2007,7:00p,,Box Score,,Philadelphia 76ers,L,,119,122,47,35,L 2,
