Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Mar 18, 2014,7:00p,,Box Score,,Miami Heat,L,,96,100,26,42,L 2,
Thu, Mar 20, 2014,7:00p,,Box Score,,Oklahoma City Thunder,L,,95,102,26,43,L 3,
Sat, Mar 22, 2014,7:30p,,Box Score,,Houston Rockets,L,,111,118,26,44,L 4,
Sun, Mar 23, 2014,7:30p,,Box Score,@,New York Knicks,W,,106,100,27,44,W 1,
Tue, Mar 25, 2014,7:00p,,Box Score,,Toronto Raptors,W,,102,100,28,44,W 2,
Wed, Mar 26, 2014,7:30p,,Box Score,@,Detroit Pistons,W,,97,96,29,44,W 3,
Fri, Mar 28, 2014,7:30p,,Box Score,@,Brooklyn Nets,L,,97,108,29,45,L 1,
Sun, Mar 30, 2014,3:00p,,Box Score,,Indiana Pacers,W,,90,76,30,45,W 1,
Wed, Apr 2, 2014,7:00p,,Box Score,@,Orlando Magic,W,,119,98,31,45,W 2,
Fri, Apr 4, 2014,7:30p,,Box Score,@,Atlanta Hawks,L,,98,117,31,46,L 1,
Sat, Apr 5, 2014,7:30p,,Box Score,,Charlotte Bobcats,L,OT,94,96,31,47,L 2,
Wed, Apr 9, 2014,7:00p,,Box Score,,Detroit Pistons,W,,122,100,32,47,W 1,
Fri, Apr 11, 2014,8:30p,,Box Score,@,Milwaukee Bucks,L,,116,119,32,48,L 1,
,,,,,,,,,,,,,
Sat, Apr 12, 2014,7:30p,,Box Score,,Boston Celtics,L,,99,111,32,49,L 2,
Wed, Apr 16, 2014,8:00p,,Box Score,,Brooklyn Nets,W,,114,85,33,49,W 1,
