Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Dec 8, 2006,10:30p,,Box Score,,New Orleans/Oklahoma City Hornets,W,,94,74,9,11,W 2,
,,,,,,,,,,,,,
Sun, Dec 10, 2006,9:00p,,Box Score,,Golden State Warriors,W,,117,115,10,11,W 3,
Tue, Dec 12, 2006,8:00p,,Box Score,@,Milwaukee Bucks,L,,93,94,10,12,L 1,
Wed, Dec 13, 2006,8:30p,,Box Score,@,Chicago Bulls,L,,84,99,10,13,L 2,
Fri, Dec 15, 2006,7:30p,,Box Score,@,Cleveland Cavaliers,L,,84,106,10,14,L 3,
Sun, Dec 17, 2006,6:00p,,Box Score,@,Detroit Pistons,L,,93,97,10,15,L 4,
Mon, Dec 18, 2006,8:00p,,Box Score,@,Memphis Grizzlies,L,2OT,126,134,10,16,L 5,
Wed, Dec 20, 2006,10:30p,,Box Score,,Dallas Mavericks,L,,95,103,10,17,L 6,
Sat, Dec 23, 2006,10:00p,,Box Score,,Toronto Raptors,W,,110,97,11,17,W 1,
Tue, Dec 26, 2006,10:00p,,Box Score,,New Orleans/Oklahoma City Hornets,W,,102,94,12,17,W 2,
Thu, Dec 28, 2006,10:30p,,Box Score,@,Denver Nuggets,L,,98,112,12,18,L 1,
Fri, Dec 29, 2006,8:00p,,Box Score,@,Minnesota Timberwolves,L,,82,101,12,19,L 2,
Sun, Dec 31, 2006,10:00p,,Box Score,,Boston Celtics,W,,101,95,13,19,W 1,
Tue, Jan 2, 2007,8:30p,,Box Score,@,Dallas Mavericks,L,,88,112,13,20,L 1,
Wed, Jan 3, 2007,8:30p,,Box Score,@,Houston Rockets,L,,96,103,13,21,L 2,
Fri, Jan 5, 2007,10:30p,,Box Score,,New York Knicks,L,,93,111,13,22,L 3,
Sat, Jan 6, 2007,10:30p,,Box Score,@,Golden State Warriors,L,,104,108,13,23,L 4,
Tue, Jan 9, 2007,9:00p,,Box Score,@,Phoenix Suns,L,,102,113,13,24,L 5,
Wed, Jan 10, 2007,10:00p,,Box Score,,Miami Heat,L,,103,107,13,25,L 6,
Fri, Jan 12, 2007,10:30p,,Box Score,,Utah Jazz,W,OT,122,114,14,25,W 1,
Tue, Jan 16, 2007,10:00p,,Box Score,,Cleveland Cavaliers,W,,101,96,15,25,W 2,
,,,,,,,,,,,,,
Fri, Jan 19, 2007,10:30p,,Box Score,,Milwaukee Bucks,W,,99,72,16,25,W 3,
Tue, Jan 23, 2007,10:00p,,Box Score,,Denver Nuggets,L,,112,117,16,26,L 1,
Fri, Jan 26, 2007,10:30p,,Box Score,,Minnesota Timberwolves,W,,102,100,17,26,W 1,
Sun, Jan 28, 2007,10:00p,,Box Score,,Los Angeles Clippers,L,,76,98,17,27,L 1,
Tue, Jan 30, 2007,8:30p,,Box Score,@,Dallas Mavericks,L,,102,122,17,28,L 2,
Wed, Jan 31, 2007,8:30p,,Box Score,@,Houston Rockets,L,,102,112,17,29,L 3,
Fri, Feb 2, 2007,10:30p,,Box Score,,Chicago Bulls,L,,101,107,17,30,L 4,
Mon, Feb 5, 2007,7:00p,,Box Score,@,Washington Wizards,L,,108,118,17,31,L 5,
Wed, Feb 7, 2007,7:00p,,Box Score,@,Indiana Pacers,W,,103,102,18,31,W 1,
Sat, Feb 10, 2007,10:00p,,Box Score,,Sacramento Kings,L,,93,114,18,32,L 1,
Sun, Feb 11, 2007,9:00p,,Box Score,@,Sacramento Kings,W,,114,103,19,32,W 1,
Wed, Feb 14, 2007,10:00p,,Box Score,,Phoenix Suns,W,,114,90,20,32,W 2,
Tue, Feb 20, 2007,10:00p,,Box Score,,Memphis Grizzlies,W,,121,105,21,32,W 3,
Fri, Feb 23, 2007,8:00p,,Box Score,@,New Orleans/Oklahoma City Hornets,L,,97,98,21,33,L 1,at New Orleans, LA
Sat, Feb 24, 2007,8:00p,,Box Score,@,San Antonio Spurs,L,,71,102,21,34,L 2,
Mon, Feb 26, 2007,10:00p,,Box Score,,Portland Trail Blazers,W,,97,73,22,34,W 1,
Wed, Feb 28, 2007,10:30p,,Box Score,@,Los Angeles Clippers,L,,91,96,22,35,L 1,
Thu, Mar 1, 2007,10:30p,,Box Score,,Los Angeles Clippers,W,,77,75,23,35,W 1,
Sun, Mar 4, 2007,9:00p,,Box Score,,Charlotte Bobcats,W,,96,89,24,35,W 2,
Tue, Mar 6, 2007,7:30p,,Box Score,@,New York Knicks,W,,100,99,25,35,W 3,
,,,,,,,,,,,,,
Wed, Mar 7, 2007,7:00p,,Box Score,@,Philadelphia 76ers,L,,89,92,25,36,L 1,
Fri, Mar 9, 2007,7:30p,,Box Score,@,Boston Celtics,L,,103,118,25,37,L 2,
Sun, Mar 11, 2007,1:00p,,Box Score,@,Toronto Raptors,L,OT,119,120,25,38,L 3,
Tue, Mar 13, 2007,10:00p,,Box Score,,Detroit Pistons,L,,97,101,25,39,L 4,
Sat, Mar 17, 2007,10:00p,,Box Score,,Golden State Warriors,L,,98,99,25,40,L 5,
Sun, Mar 18, 2007,9:00p,,Box Score,@,Portland Trail Blazers,W,,95,77,26,40,W 1,
Wed, Mar 21, 2007,10:00p,,Box Score,,Washington Wizards,L,,106,108,26,41,L 1,
Fri, Mar 23, 2007,10:30p,,Box Score,,Minnesota Timberwolves,W,,85,82,27,41,W 1,
Sun, Mar 25, 2007,9:00p,,Box Score,,San Antonio Spurs,L,,79,120,27,42,L 1,
Tue, Mar 27, 2007,8:00p,,Box Score,@,Minnesota Timberwolves,W,,114,106,28,42,W 1,
Wed, Mar 28, 2007,9:00p,,Box Score,@,Denver Nuggets,W,,100,97,29,42,W 2,
Fri, Mar 30, 2007,10:30p,,Box Score,,Memphis Grizzlies,W,,120,93,30,42,W 3,
Sun, Apr 1, 2007,9:00p,,Box Score,,Denver Nuggets,L,,103,114,30,43,L 1,
Tue, Apr 3, 2007,8:00p,,Box Score,@,San Antonio Spurs,L,,91,110,30,44,L 2,
Wed, Apr 4, 2007,8:00p,,Box Score,@,New Orleans/Oklahoma City Hornets,L,OT,92,101,30,45,L 3,
Fri, Apr 6, 2007,10:30p,,Box Score,,Los Angeles Lakers,L,,109,112,30,46,L 4,
Sat, Apr 7, 2007,9:00p,,Box Score,@,Utah Jazz,W,,106,103,31,46,W 1,
Mon, Apr 9, 2007,10:00p,,Box Score,,Houston Rockets,L,,90,95,31,47,L 1,
Wed, Apr 11, 2007,10:00p,,Box Score,@,Phoenix Suns,L,,91,109,31,48,L 2,
Sat, Apr 14, 2007,10:00p,,Box Score,@,Portland Trail Blazers,L,,102,108,31,49,L 3,
,,,,,,,,,,,,,
Sun, Apr 15, 2007,9:30p,,Box Score,@,Los Angeles Lakers,L,,98,109,31,50,L 4,
Wed, Apr 18, 2007,10:00p,,Box Score,,Dallas Mavericks,L,,75,106,31,51,L 5,
