Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Thu, Mar 12, 2009,8:00p,,Box Score,@,San Antonio Spurs,W,,102,95,52,13,W 2,
Sun, Mar 15, 2009,3:30p,,Box Score,,Dallas Mavericks,W,,107,100,53,13,W 3,
Tue, Mar 17, 2009,10:30p,,Box Score,,Philadelphia 76ers,L,,93,94,53,14,L 1,
Thu, Mar 19, 2009,10:30p,,Box Score,,Golden State Warriors,W,,114,106,54,14,W 1,
Sat, Mar 21, 2009,8:30p,,Box Score,@,Chicago Bulls,W,,117,109,55,14,W 2,
Tue, Mar 24, 2009,8:00p,,Box Score,@,Oklahoma City Thunder,W,,107,89,56,14,W 3,
Thu, Mar 26, 2009,7:30p,,Box Score,@,Detroit Pistons,W,,92,77,57,14,W 4,
Fri, Mar 27, 2009,7:30p,,Box Score,@,New Jersey Nets,W,,103,95,58,14,W 5,
Sun, Mar 29, 2009,3:30p,,Box Score,@,Atlanta Hawks,L,,76,86,58,15,L 1,
Tue, Mar 31, 2009,7:00p,,Box Score,@,Charlotte Bobcats,L,,84,94,58,16,L 2,
Wed, Apr 1, 2009,8:00p,,Box Score,@,Milwaukee Bucks,W,,104,98,59,16,W 1,
Fri, Apr 3, 2009,10:30p,,Box Score,,Houston Rockets,W,,93,81,60,16,W 2,
Sun, Apr 5, 2009,9:30p,,Box Score,,Los Angeles Clippers,W,,88,85,61,16,W 3,
Tue, Apr 7, 2009,10:00p,,Box Score,@,Sacramento Kings,W,,122,104,62,16,W 4,
Thu, Apr 9, 2009,10:30p,,Box Score,,Denver Nuggets,W,,116,102,63,16,W 5,
Fri, Apr 10, 2009,10:00p,,Box Score,@,Portland Trail Blazers,L,,98,106,63,17,L 1,
,,,,,,,,,,,,,
Sun, Apr 12, 2009,9:30p,,Box Score,,Memphis Grizzlies,W,,92,75,64,17,W 1,
Tue, Apr 14, 2009,10:30p,,Box Score,,Utah Jazz,W,,125,112,65,17,W 2,
