Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Jan 18, 2005,7:00p,,Box Score,,Detroit Pistons,W,,103,101,21,16,W 2,
Thu, Jan 20, 2005,8:00p,,Box Score,,Houston Rockets,L,,99,108,21,17,L 1,
Sat, Jan 22, 2005,7:00p,,Box Score,,Philadelphia 76ers,W,,115,111,22,17,W 1,
Mon, Jan 24, 2005,8:30p,,Box Score,@,Houston Rockets,L,,78,89,22,18,L 1,
,,,,,,,,,,,,,
Tue, Jan 25, 2005,8:00p,,Box Score,@,Memphis Grizzlies,L,,83,95,22,19,L 2,
Fri, Jan 28, 2005,7:00p,,Box Score,,Washington Wizards,W,,108,101,23,19,W 1,
Sat, Jan 29, 2005,7:00p,,Box Score,@,Washington Wizards,W,,103,97,24,19,W 2,
Mon, Jan 31, 2005,7:30p,,Box Score,@,Atlanta Hawks,L,,79,80,24,20,L 1,
Tue, Feb 1, 2005,7:00p,,Box Score,,Cleveland Cavaliers,W,,105,102,25,20,W 1,
Fri, Feb 4, 2005,7:30p,,Box Score,@,Boston Celtics,L,,100,112,25,21,L 1,
Sat, Feb 5, 2005,7:30p,,Box Score,@,Cleveland Cavaliers,L,,92,101,25,22,L 2,
Tue, Feb 8, 2005,7:00p,,Box Score,,Golden State Warriors,L,,109,113,25,23,L 3,
Thu, Feb 10, 2005,7:00p,,Box Score,,Atlanta Hawks,W,,101,96,26,23,W 1,
Sat, Feb 12, 2005,7:00p,,Box Score,@,Philadelphia 76ers,L,,99,112,26,24,L 1,
Sun, Feb 13, 2005,6:00p,,Box Score,,New Orleans Hornets,W,,97,94,27,24,W 1,
Tue, Feb 15, 2005,7:00p,,Box Score,,Los Angeles Clippers,W,,99,94,28,24,W 2,
Tue, Feb 22, 2005,7:00p,,Box Score,,Indiana Pacers,L,,84,108,28,25,L 1,
Sat, Feb 26, 2005,1:00p,,Box Score,@,Miami Heat,L,,98,101,28,26,L 2,
Sun, Feb 27, 2005,7:30p,,Box Score,,Miami Heat,L,,103,112,28,27,L 3,
Wed, Mar 2, 2005,7:00p,,Box Score,,Sacramento Kings,W,,114,111,29,27,W 1,
Fri, Mar 4, 2005,7:00p,,Box Score,,New York Knicks,W,,111,89,30,27,W 2,
Sat, Mar 5, 2005,7:30p,,Box Score,@,New Jersey Nets,W,,105,81,31,27,W 3,
Tue, Mar 8, 2005,7:00p,,Box Score,@,Cleveland Cavaliers,L,,92,111,31,28,L 1,
Wed, Mar 9, 2005,7:00p,,Box Score,@,Toronto Raptors,L,,96,106,31,29,L 2,
,,,,,,,,,,,,,
Fri, Mar 11, 2005,7:00p,,Box Score,,Minnesota Timberwolves,L,,96,101,31,30,L 3,
Sun, Mar 13, 2005,6:00p,,Box Score,,New Jersey Nets,L,,82,98,31,31,L 4,
Tue, Mar 15, 2005,10:00p,,Box Score,@,Sacramento Kings,L,,94,105,31,32,L 5,
Wed, Mar 16, 2005,10:30p,,Box Score,@,Los Angeles Clippers,L,,102,110,31,33,L 6,
Fri, Mar 18, 2005,10:30p,,Box Score,@,Seattle SuperSonics,L,,90,98,31,34,L 7,
Sat, Mar 19, 2005,10:00p,,Box Score,@,Portland Trail Blazers,W,,97,92,32,34,W 1,
Mon, Mar 21, 2005,7:00p,,Box Score,@,Charlotte Bobcats,L,,97,102,32,35,L 1,
Thu, Mar 24, 2005,7:00p,,Box Score,,Charlotte Bobcats,L,,94,108,32,36,L 2,
Sat, Mar 26, 2005,7:00p,,Box Score,,Phoenix Suns,L,,116,118,32,37,L 3,
Mon, Mar 28, 2005,7:00p,,Box Score,,Atlanta Hawks,W,,109,102,33,37,W 1,
Wed, Mar 30, 2005,7:00p,,Box Score,,Toronto Raptors,W,,108,96,34,37,W 2,
Fri, Apr 1, 2005,7:00p,,Box Score,,Washington Wizards,L,,102,111,34,38,L 1,
Sat, Apr 2, 2005,7:30p,,Box Score,@,New Jersey Nets,W,,103,102,35,38,W 1,
Tue, Apr 5, 2005,8:30p,,Box Score,@,Dallas Mavericks,L,,105,114,35,39,L 1,
Wed, Apr 6, 2005,7:00p,,Box Score,,Chicago Bulls,L,OT,101,102,35,40,L 2,
Fri, Apr 8, 2005,7:00p,,Box Score,,Detroit Pistons,L,,102,114,35,41,L 3,
Mon, Apr 11, 2005,7:00p,,Box Score,,Cleveland Cavaliers,L,,106,114,35,42,L 4,
Wed, Apr 13, 2005,7:30p,,Box Score,@,Detroit Pistons,L,,94,103,35,43,L 5,
Fri, Apr 15, 2005,8:30p,,Box Score,@,Chicago Bulls,L,,77,117,35,44,L 6,
Sat, Apr 16, 2005,8:30p,,Box Score,@,Milwaukee Bucks,L,,103,113,35,45,L 7,
,,,,,,,,,,,,,
Mon, Apr 18, 2005,7:00p,,Box Score,,Indiana Pacers,W,,92,88,36,45,W 1,
Wed, Apr 20, 2005,7:00p,,Box Score,,Miami Heat,L,,93,98,36,46,L 1,
