Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Dec 27, 2014,8:00p,,Box Score,,Indiana Pacers,L,,85,110,13,16,L 1,
Mon, Dec 29, 2014,7:30p,,Box Score,,Sacramento Kings,W,,107,99,14,16,W 1,
Tue, Dec 30, 2014,8:00p,,Box Score,@,Chicago Bulls,W,,96,82,15,16,W 2,
Fri, Jan 2, 2015,7:00p,,Box Score,@,Orlando Magic,W,,100,98,16,16,W 3,
Sun, Jan 4, 2015,6:00p,,Box Score,@,Miami Heat,L,,84,88,16,17,L 1,
Mon, Jan 5, 2015,7:30p,,Box Score,,Dallas Mavericks,L,OT,88,96,16,18,L 2,
Wed, Jan 7, 2015,7:30p,,Box Score,,Boston Celtics,L,,81,89,16,19,L 3,
Fri, Jan 9, 2015,7:30p,,Box Score,,Philadelphia 76ers,L,,88,90,16,20,L 4,
Sat, Jan 10, 2015,7:30p,,Box Score,@,Detroit Pistons,L,,93,98,16,21,L 5,
Mon, Jan 12, 2015,7:30p,,Box Score,,Houston Rockets,L,,99,113,16,22,L 6,
Wed, Jan 14, 2015,7:30p,,Box Score,,Memphis Grizzlies,L,,92,103,16,23,L 7,
Fri, Jan 16, 2015,7:00p,,Box Score,@,Washington Wizards,W,,102,80,17,23,W 1,
,,,,,,,,,,,,,
Sat, Jan 17, 2015,8:00p,,Box Score,,Washington Wizards,L,,90,99,17,24,L 1,
Wed, Jan 21, 2015,10:00p,,Box Score,@,Sacramento Kings,W,,103,100,18,24,W 1,
Thu, Jan 22, 2015,10:30p,,Box Score,@,Los Angeles Clippers,L,,84,123,18,25,L 1,
Sat, Jan 24, 2015,9:00p,,Box Score,@,Utah Jazz,L,,73,108,18,26,L 2,
Wed, Jan 28, 2015,8:00p,,Box Score,@,Atlanta Hawks,L,,102,113,18,27,L 3,
Fri, Jan 30, 2015,7:30p,,Box Score,,Toronto Raptors,L,OT,122,127,18,28,L 4,
Mon, Feb 2, 2015,7:30p,,Box Score,,Los Angeles Clippers,W,,102,100,19,28,W 1,
Wed, Feb 4, 2015,7:30p,,Box Score,@,Toronto Raptors,W,,109,93,20,28,W 2,
Fri, Feb 6, 2015,7:00p,,Box Score,,New York Knicks,W,,92,88,21,28,W 3,
Sat, Feb 7, 2015,7:00p,,Box Score,@,Washington Wizards,L,,77,114,21,29,L 1,
Mon, Feb 9, 2015,8:00p,,Box Score,@,Milwaukee Bucks,L,,97,103,21,30,L 2,
Tue, Feb 10, 2015,8:00p,,Box Score,@,Memphis Grizzlies,L,,86,95,21,31,L 3,
Fri, Feb 20, 2015,10:30p,,Box Score,@,Los Angeles Lakers,W,,114,105,22,31,W 1,
Mon, Feb 23, 2015,9:00p,,Box Score,@,Denver Nuggets,W,,110,82,23,31,W 2,
Wed, Feb 25, 2015,8:00p,,Box Score,@,New Orleans Pelicans,L,,96,102,23,32,L 1,
Fri, Feb 27, 2015,8:00p,,Box Score,@,Houston Rockets,L,,98,102,23,33,L 2,
Sat, Feb 28, 2015,8:30p,,Box Score,@,Dallas Mavericks,W,,104,94,24,33,W 1,
Mon, Mar 2, 2015,7:30p,,Box Score,,Golden State Warriors,W,,110,108,25,33,W 2,
Wed, Mar 4, 2015,7:30p,,Box Score,,Charlotte Hornets,L,,91,115,25,34,L 1,
Fri, Mar 6, 2015,8:00p,,Box Score,,Phoenix Suns,L,OT,100,108,25,35,L 2,
,,,,,,,,,,,,,
Sun, Mar 8, 2015,6:00p,NBATV,Box Score,,Utah Jazz,L,,88,95,25,36,L 3,
Tue, Mar 10, 2015,7:30p,,Box Score,,New Orleans Pelicans,L,,91,111,25,37,L 4,
Wed, Mar 11, 2015,7:30p,,Box Score,@,Miami Heat,L,,98,104,25,38,L 5,
Sat, Mar 14, 2015,7:30p,,Box Score,@,Philadelphia 76ers,W,,94,87,26,38,W 1,
Mon, Mar 16, 2015,8:00p,,Box Score,@,Minnesota Timberwolves,W,,122,106,27,38,W 2,
Wed, Mar 18, 2015,7:00p,,Box Score,@,Cleveland Cavaliers,L,,92,117,27,39,L 1,
Fri, Mar 20, 2015,7:30p,,Box Score,,Milwaukee Bucks,W,3OT,129,127,28,39,W 1,
Sat, Mar 21, 2015,7:00p,,Box Score,@,Indiana Pacers,W,,123,111,29,39,W 2,
Mon, Mar 23, 2015,7:30p,NBATV,Box Score,,Boston Celtics,L,,91,110,29,40,L 1,
Wed, Mar 25, 2015,7:00p,,Box Score,@,Charlotte Hornets,W,,91,88,30,40,W 1,
Fri, Mar 27, 2015,7:30p,,Box Score,,Cleveland Cavaliers,W,,106,98,31,40,W 2,
Sun, Mar 29, 2015,3:30p,,Box Score,,Los Angeles Lakers,W,,107,99,32,40,W 3,
Tue, Mar 31, 2015,7:30p,,Box Score,,Indiana Pacers,W,,111,106,33,40,W 4,
Wed, Apr 1, 2015,7:30p,NBA TV,Box Score,@,New York Knicks,W,,100,98,34,40,W 5,
Fri, Apr 3, 2015,7:30p,,Box Score,,Toronto Raptors,W,,114,109,35,40,W 6,
Sat, Apr 4, 2015,7:30p,,Box Score,@,Atlanta Hawks,L,,99,131,35,41,L 1,
Mon, Apr 6, 2015,7:00p,NBA TV,Box Score,,Portland Trail Blazers,W,,106,96,36,41,W 1,
Wed, Apr 8, 2015,7:30p,,Box Score,,Atlanta Hawks,L,,111,114,36,42,L 1,
Fri, Apr 10, 2015,7:30p,,Box Score,,Washington Wizards,W,,117,80,37,42,W 1,
Sun, Apr 12, 2015,3:00p,,Box Score,@,Milwaukee Bucks,L,,73,96,37,43,L 1,
,,,,,,,,,,,,,
Mon, Apr 13, 2015,7:30p,,Box Score,,Chicago Bulls,L,,86,113,37,44,L 2,
Wed, Apr 15, 2015,8:00p,,Box Score,,Orlando Magic,W,,101,88,38,44,W 1,
