Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Feb 1, 2005,7:00p,,Box Score,@,Orlando Magic,L,,102,105,26,18,L 1,
Thu, Feb 3, 2005,8:00p,,Box Score,@,Miami Heat,L,,88,100,26,19,L 2,
Sat, Feb 5, 2005,7:30p,,Box Score,,Orlando Magic,W,,101,92,27,19,W 1,
Tue, Feb 8, 2005,7:00p,,Box Score,,Toronto Raptors,W,,104,91,28,19,W 2,
Fri, Feb 11, 2005,8:00p,,Box Score,,Denver Nuggets,L,,101,106,28,20,L 1,
Sun, Feb 13, 2005,3:30p,,Box Score,,Los Angeles Lakers,W,,103,89,29,20,W 1,
Wed, Feb 16, 2005,7:00p,,Box Score,,Atlanta Hawks,W,,111,89,30,20,W 2,
Thu, Feb 17, 2005,8:00p,,Box Score,@,Minnesota Timberwolves,L,,88,94,30,21,L 1,
Wed, Feb 23, 2005,7:00p,,Box Score,,Chicago Bulls,W,,100,91,31,21,W 1,
Fri, Feb 25, 2005,8:00p,,Box Score,@,Indiana Pacers,L,,82,106,31,22,L 1,
Sun, Feb 27, 2005,1:00p,,Box Score,@,New Jersey Nets,L,,98,104,31,23,L 2,
Mon, Feb 28, 2005,7:00p,,Box Score,,San Antonio Spurs,L,,92,94,31,24,L 3,
Wed, Mar 2, 2005,7:00p,,Box Score,,Seattle SuperSonics,L,,86,103,31,25,L 4,
Fri, Mar 4, 2005,7:00p,,Box Score,@,Philadelphia 76ers,L,,89,98,31,26,L 5,
Sun, Mar 6, 2005,7:30p,,Box Score,,Miami Heat,L,,82,102,31,27,L 6,
Tue, Mar 8, 2005,7:00p,,Box Score,,Orlando Magic,W,,111,92,32,27,W 1,
Sun, Mar 13, 2005,7:00p,,Box Score,,Indiana Pacers,W,,98,86,33,27,W 2,
,,,,,,,,,,,,,
Tue, Mar 15, 2005,7:00p,,Box Score,,Utah Jazz,W,,92,73,34,27,W 3,
Wed, Mar 16, 2005,8:00p,,Box Score,@,Milwaukee Bucks,L,,88,96,34,28,L 1,
Fri, Mar 18, 2005,7:30p,,Box Score,,Philadelphia 76ers,L,,81,93,34,29,L 2,
Sun, Mar 20, 2005,1:00p,,Box Score,@,Toronto Raptors,L,,98,105,34,30,L 3,
Tue, Mar 22, 2005,7:00p,,Box Score,,Detroit Pistons,W,,91,76,35,30,W 1,
Thu, Mar 24, 2005,8:30p,,Box Score,@,Houston Rockets,L,,80,99,35,31,L 1,
Sat, Mar 26, 2005,8:30p,,Box Score,@,Dallas Mavericks,L,,86,117,35,32,L 2,
Mon, Mar 28, 2005,8:00p,,Box Score,@,New Orleans Hornets,W,OT,109,108,36,32,W 1,
Tue, Mar 29, 2005,7:00p,,Box Score,,Los Angeles Clippers,W,,94,84,37,32,W 2,
Thu, Mar 31, 2005,8:00p,,Box Score,@,Chicago Bulls,L,OT,90,102,37,33,L 1,
Fri, Apr 1, 2005,8:00p,,Box Score,,Sacramento Kings,L,,109,128,37,34,L 2,
Sun, Apr 3, 2005,3:30p,,Box Score,,Dallas Mavericks,W,,100,80,38,34,W 1,
Tue, Apr 5, 2005,7:00p,,Box Score,,New Jersey Nets,L,,80,111,38,35,L 1,
Wed, Apr 6, 2005,7:00p,,Box Score,@,Indiana Pacers,L,,77,98,38,36,L 2,
Fri, Apr 8, 2005,7:00p,,Box Score,@,Philadelphia 76ers,L,,98,103,38,37,L 3,
Sat, Apr 9, 2005,7:30p,,Box Score,,Milwaukee Bucks,W,,98,81,39,37,W 1,
Mon, Apr 11, 2005,7:00p,,Box Score,@,Orlando Magic,W,,114,106,40,37,W 2,
Thu, Apr 14, 2005,8:00p,,Box Score,,New York Knicks,L,,89,95,40,38,L 1,
Fri, Apr 15, 2005,8:00p,,Box Score,@,Washington Wizards,L,,111,119,40,39,L 2,
Sun, Apr 17, 2005,1:00p,,Box Score,@,Detroit Pistons,L,,87,90,40,40,L 3,
,,,,,,,,,,,,,
Tue, Apr 19, 2005,7:00p,,Box Score,,Boston Celtics,W,,100,86,41,40,W 1,
Wed, Apr 20, 2005,7:00p,,Box Score,@,Toronto Raptors,W,,104,95,42,40,W 2,
