Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Feb 6, 2013,7:30p,,Box Score,@,Detroit Pistons,W,,93,90,29,20,W 1,
Fri, Feb 8, 2013,7:00p,,Box Score,@,Washington Wizards,L,,74,89,29,21,L 1,
Sun, Feb 10, 2013,8:00p,,Box Score,,San Antonio Spurs,L,,86,111,29,22,L 2,
Mon, Feb 11, 2013,7:00p,,Box Score,@,Indiana Pacers,W,OT,89,84,30,22,W 1,
Wed, Feb 13, 2013,7:30p,,Box Score,,Denver Nuggets,W,,119,108,31,22,W 2,
Tue, Feb 19, 2013,7:30p,,Box Score,,Milwaukee Bucks,W,OT,113,111,32,22,W 3,
Wed, Feb 20, 2013,8:00p,,Box Score,@,Milwaukee Bucks,W,,97,94,33,22,W 4,
Fri, Feb 22, 2013,7:30p,,Box Score,,Houston Rockets,L,,96,106,33,23,L 1,
Sun, Feb 24, 2013,7:00p,,Box Score,,Memphis Grizzlies,L,,72,76,33,24,L 2,
Tue, Feb 26, 2013,8:00p,,Box Score,@,New Orleans Hornets,W,,101,97,34,24,W 1,
Fri, Mar 1, 2013,8:00p,,Box Score,,Dallas Mavericks,L,,90,98,34,25,L 1,
Sat, Mar 2, 2013,8:00p,,Box Score,@,Chicago Bulls,L,,85,96,34,26,L 2,
,,,,,,,,,,,,,
Wed, Mar 6, 2013,7:00p,,Box Score,@,Charlotte Bobcats,W,,99,78,35,26,W 1,
Fri, Mar 8, 2013,7:30p,,Box Score,,Washington Wizards,W,,95,78,36,26,W 2,
Sat, Mar 9, 2013,7:00p,,Box Score,@,Atlanta Hawks,W,,93,80,37,26,W 3,
Mon, Mar 11, 2013,7:00p,,Box Score,@,Philadelphia 76ers,L,,97,106,37,27,L 1,
Tue, Mar 12, 2013,7:30p,,Box Score,,New Orleans Hornets,W,,108,98,38,27,W 1,
Sun, Mar 17, 2013,8:00p,,Box Score,,Atlanta Hawks,L,,93,105,38,28,L 1,
Mon, Mar 18, 2013,7:30p,,Box Score,@,Detroit Pistons,W,,119,82,39,28,W 1,
Wed, Mar 20, 2013,8:00p,,Box Score,@,Dallas Mavericks,W,,113,96,40,28,W 2,
Sat, Mar 23, 2013,10:30p,,Box Score,@,Los Angeles Clippers,L,,95,101,40,29,L 1,
Sun, Mar 24, 2013,9:00p,,Box Score,@,Phoenix Suns,W,,102,100,41,29,W 1,
Wed, Mar 27, 2013,10:30p,,Box Score,@,Portland Trail Blazers,W,,111,93,42,29,W 2,
Fri, Mar 29, 2013,9:00p,,Box Score,@,Denver Nuggets,L,,87,109,42,30,L 1,
Sat, Mar 30, 2013,9:00p,,Box Score,@,Utah Jazz,L,,107,116,42,31,L 2,
Wed, Apr 3, 2013,7:00p,,Box Score,@,Cleveland Cavaliers,W,,113,95,43,31,W 1,
Thu, Apr 4, 2013,7:00p,,Box Score,,Chicago Bulls,L,,90,92,43,32,L 1,
Sat, Apr 6, 2013,7:30p,,Box Score,,Charlotte Bobcats,W,,105,96,44,32,W 1,
Tue, Apr 9, 2013,7:30p,,Box Score,,Philadelphia 76ers,W,,104,83,45,32,W 2,
Wed, Apr 10, 2013,8:00p,,Box Score,@,Boston Celtics,W,,101,93,46,32,W 3,
Fri, Apr 12, 2013,7:00p,,Box Score,@,Indiana Pacers,W,,117,109,47,32,W 4,
Sun, Apr 14, 2013,3:30p,,Box Score,@,Toronto Raptors,L,,87,93,47,33,L 1,
,,,,,,,,,,,,,
Mon, Apr 15, 2013,7:30p,,Box Score,,Washington Wizards,W,,106,101,48,33,W 1,
Wed, Apr 17, 2013,8:00p,,Box Score,,Detroit Pistons,W,,103,99,49,33,W 2,
