Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Dec 21, 2009,9:00p,,Box Score,@,Phoenix Suns,W,,109,91,21,8,W 1,
Wed, Dec 23, 2009,10:00p,,Box Score,@,Sacramento Kings,W,OT,117,104,22,8,W 2,
Fri, Dec 25, 2009,5:00p,,Box Score,@,Los Angeles Lakers,W,,102,87,23,8,W 3,
Sun, Dec 27, 2009,6:00p,,Box Score,,Houston Rockets,W,,108,83,24,8,W 4,
Tue, Dec 29, 2009,7:00p,,Box Score,@,Atlanta Hawks,W,,95,84,25,8,W 5,
Wed, Dec 30, 2009,7:00p,,Box Score,,Atlanta Hawks,W,,106,101,26,8,W 6,
Sat, Jan 2, 2010,1:00p,,Box Score,@,New Jersey Nets,W,,94,86,27,8,W 7,
Sun, Jan 3, 2010,6:00p,,Box Score,,Charlotte Bobcats,L,,88,91,27,9,L 1,
Wed, Jan 6, 2010,7:00p,,Box Score,,Washington Wizards,W,,121,98,28,9,W 1,
Fri, Jan 8, 2010,10:30p,,Box Score,@,Denver Nuggets,L,,97,99,28,10,L 1,
Sun, Jan 10, 2010,9:00p,,Box Score,@,Portland Trail Blazers,W,,106,94,29,10,W 1,
Mon, Jan 11, 2010,10:30p,,Box Score,@,Golden State Warriors,W,,117,114,30,10,W 2,
,,,,,,,,,,,,,
Thu, Jan 14, 2010,10:30p,,Box Score,@,Utah Jazz,L,,96,97,30,11,L 1,
Sat, Jan 16, 2010,10:30p,,Box Score,@,Los Angeles Clippers,W,,102,101,31,11,W 1,
Tue, Jan 19, 2010,7:00p,,Box Score,,Toronto Raptors,W,,108,100,32,11,W 2,
Thu, Jan 21, 2010,8:00p,,Box Score,,Los Angeles Lakers,W,,93,87,33,11,W 3,
Sat, Jan 23, 2010,7:30p,,Box Score,,Oklahoma City Thunder,W,,100,99,34,11,W 4,
Mon, Jan 25, 2010,7:30p,,Box Score,@,Miami Heat,W,,92,91,35,11,W 5,
Wed, Jan 27, 2010,7:00p,,Box Score,,Minnesota Timberwolves,W,,109,95,36,11,W 6,
Fri, Jan 29, 2010,7:00p,,Box Score,@,Indiana Pacers,W,,94,73,37,11,W 7,
Sun, Jan 31, 2010,6:00p,,Box Score,,Los Angeles Clippers,W,,114,89,38,11,W 8,
Tue, Feb 2, 2010,7:00p,,Box Score,,Memphis Grizzlies,W,,105,89,39,11,W 9,
Thu, Feb 4, 2010,8:00p,,Box Score,,Miami Heat,W,,102,86,40,11,W 10,
Sat, Feb 6, 2010,7:30p,,Box Score,,New York Knicks,W,,113,106,41,11,W 11,
Tue, Feb 9, 2010,7:00p,,Box Score,,New Jersey Nets,W,,104,97,42,11,W 12,
Thu, Feb 11, 2010,8:00p,,Box Score,,Orlando Magic,W,,115,106,43,11,W 13,
Thu, Feb 18, 2010,8:00p,,Box Score,,Denver Nuggets,L,OT,116,118,43,12,L 1,
Fri, Feb 19, 2010,7:00p,,Box Score,@,Charlotte Bobcats,L,,93,110,43,13,L 2,
Sun, Feb 21, 2010,1:00p,,Box Score,@,Orlando Magic,L,,95,101,43,14,L 3,
Tue, Feb 23, 2010,7:00p,,Box Score,,New Orleans Hornets,W,,105,95,44,14,W 1,
Thu, Feb 25, 2010,8:00p,,Box Score,@,Boston Celtics,W,,108,88,45,14,W 2,
Fri, Feb 26, 2010,7:00p,,Box Score,@,Toronto Raptors,W,OT,126,118,46,14,W 3,
,,,,,,,,,,,,,
Mon, Mar 1, 2010,7:00p,,Box Score,,New York Knicks,W,,124,93,47,14,W 4,
Wed, Mar 3, 2010,7:30p,,Box Score,@,New Jersey Nets,W,,111,92,48,14,W 5,
Fri, Mar 5, 2010,7:00p,,Box Score,,Detroit Pistons,W,,99,92,49,14,W 6,
Sat, Mar 6, 2010,8:30p,,Box Score,@,Milwaukee Bucks,L,,85,92,49,15,L 1,
Mon, Mar 8, 2010,7:00p,,Box Score,,San Antonio Spurs,W,,97,95,50,15,W 1,
Fri, Mar 12, 2010,7:00p,,Box Score,@,Philadelphia 76ers,W,,100,95,51,15,W 2,
Sun, Mar 14, 2010,3:30p,,Box Score,,Boston Celtics,W,,104,93,52,15,W 3,
Tue, Mar 16, 2010,7:30p,,Box Score,@,Detroit Pistons,W,,113,101,53,15,W 4,
Wed, Mar 17, 2010,7:00p,,Box Score,,Indiana Pacers,W,,99,94,54,15,W 5,
Fri, Mar 19, 2010,8:00p,,Box Score,@,Chicago Bulls,W,,92,85,55,15,W 6,
Sun, Mar 21, 2010,6:00p,,Box Score,,Detroit Pistons,W,,104,79,56,15,W 7,
Wed, Mar 24, 2010,8:00p,,Box Score,@,New Orleans Hornets,W,,105,92,57,15,W 8,
Fri, Mar 26, 2010,8:30p,,Box Score,@,San Antonio Spurs,L,,97,102,57,16,L 1,
Sun, Mar 28, 2010,3:00p,,Box Score,,Sacramento Kings,W,,97,90,58,16,W 1,
Wed, Mar 31, 2010,7:00p,,Box Score,,Milwaukee Bucks,W,,101,98,59,16,W 2,
Fri, Apr 2, 2010,8:00p,,Box Score,,Atlanta Hawks,W,,93,88,60,16,W 3,
Sun, Apr 4, 2010,1:00p,,Box Score,@,Boston Celtics,L,,113,117,60,17,L 1,
Tue, Apr 6, 2010,7:00p,,Box Score,,Toronto Raptors,W,,113,101,61,17,W 1,
Thu, Apr 8, 2010,8:00p,,Box Score,@,Chicago Bulls,L,,108,109,61,18,L 1,
Fri, Apr 9, 2010,7:30p,,Box Score,,Indiana Pacers,L,,113,116,61,19,L 2,
,,,,,,,,,,,,,
Sun, Apr 11, 2010,1:00p,,Box Score,,Orlando Magic,L,,92,98,61,20,L 3,
Wed, Apr 14, 2010,8:00p,,Box Score,@,Atlanta Hawks,L,,83,99,61,21,L 4,
