Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Feb 2, 2013,10:00p,,Box Score,,Utah Jazz,W,,105,99,24,23,W 1,
Mon, Feb 4, 2013,8:00p,,Box Score,@,Minnesota Timberwolves,W,,100,98,25,23,W 2,
Wed, Feb 6, 2013,8:30p,,Box Score,@,Dallas Mavericks,L,,99,105,25,24,L 1,
Fri, Feb 8, 2013,8:00p,,Box Score,@,Houston Rockets,L,,103,118,25,25,L 2,
Sun, Feb 10, 2013,6:00p,,Box Score,@,Orlando Magic,L,,104,110,25,26,L 3,
Tue, Feb 12, 2013,7:30p,,Box Score,@,Miami Heat,L,,104,117,25,27,L 4,
Wed, Feb 13, 2013,8:00p,,Box Score,@,New Orleans Hornets,L,,63,99,25,28,L 5,
Tue, Feb 19, 2013,10:00p,,Box Score,,Phoenix Suns,L,,98,102,25,29,L 6,
Fri, Feb 22, 2013,10:30p,,Box Score,@,Los Angeles Lakers,L,,107,111,25,30,L 7,
Sun, Feb 24, 2013,9:00p,,Box Score,,Boston Celtics,W,,92,86,26,30,W 1,
Wed, Feb 27, 2013,10:30p,,Box Score,,Denver Nuggets,L,,109,111,26,31,L 1,
Sat, Mar 2, 2013,10:00p,,Box Score,,Minnesota Timberwolves,W,,109,94,27,31,W 1,
Mon, Mar 4, 2013,10:00p,,Box Score,,Charlotte Bobcats,W,,122,105,28,31,W 2,
Wed, Mar 6, 2013,8:00p,,Box Score,@,Memphis Grizzlies,L,,85,91,28,32,L 1,
,,,,,,,,,,,,,
Fri, Mar 8, 2013,8:30p,,Box Score,@,San Antonio Spurs,W,,136,106,29,32,W 1,
Sun, Mar 10, 2013,7:00p,,Box Score,@,New Orleans Hornets,L,,96,98,29,33,L 1,
Tue, Mar 12, 2013,10:00p,,Box Score,,Memphis Grizzlies,L,,97,102,29,34,L 2,
Thu, Mar 14, 2013,10:30p,,Box Score,,New York Knicks,W,,105,90,30,34,W 1,
Sat, Mar 16, 2013,10:00p,,Box Score,,Detroit Pistons,W,,112,101,31,34,W 2,
Mon, Mar 18, 2013,7:00p,,Box Score,@,Philadelphia 76ers,L,,100,101,31,35,L 1,
Tue, Mar 19, 2013,8:00p,,Box Score,@,Milwaukee Bucks,L,,95,102,31,36,L 2,
Thu, Mar 21, 2013,8:00p,,Box Score,@,Chicago Bulls,W,,99,89,32,36,W 1,
Fri, Mar 22, 2013,7:30p,,Box Score,@,Atlanta Hawks,W,,104,93,33,36,W 2,
Sun, Mar 24, 2013,7:00p,,Box Score,@,Oklahoma City Thunder,L,,83,103,33,37,L 1,
Wed, Mar 27, 2013,10:30p,,Box Score,,Brooklyn Nets,L,,93,111,33,38,L 2,
Fri, Mar 29, 2013,10:00p,,Box Score,,Utah Jazz,L,,95,105,33,39,L 3,
Sat, Mar 30, 2013,10:30p,,Box Score,@,Golden State Warriors,L,,98,125,33,40,L 4,
Mon, Apr 1, 2013,9:00p,,Box Score,@,Utah Jazz,L,,102,112,33,41,L 5,
Wed, Apr 3, 2013,10:00p,,Box Score,,Memphis Grizzlies,L,,76,94,33,42,L 6,
Fri, Apr 5, 2013,10:30p,,Box Score,,Houston Rockets,L,,98,116,33,43,L 7,
Sun, Apr 7, 2013,9:00p,,Box Score,,Dallas Mavericks,L,,91,96,33,44,L 8,
Wed, Apr 10, 2013,10:00p,,Box Score,,Los Angeles Lakers,L,,106,113,33,45,L 9,
Fri, Apr 12, 2013,10:00p,,Box Score,,Oklahoma City Thunder,L,,90,106,33,46,L 10,
Sun, Apr 14, 2013,5:00p,,Box Score,@,Denver Nuggets,L,,109,118,33,47,L 11,
,,,,,,,,,,,,,
Tue, Apr 16, 2013,10:30p,,Box Score,@,Los Angeles Clippers,L,,77,93,33,48,L 12,
Wed, Apr 17, 2013,10:30p,,Box Score,,Golden State Warriors,L,,88,99,33,49,L 13,
