Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Fri, Dec 15, 2006,7:30p,,Box Score,,Denver Nuggets,W,,119,114,9,13,W 4,
Sat, Dec 16, 2006,7:00p,,Box Score,@,Charlotte Bobcats,W,,106,100,10,13,W 5,
Wed, Dec 20, 2006,7:30p,,Box Score,,Golden State Warriors,L,,95,96,10,14,L 1,
Fri, Dec 22, 2006,8:00p,,Box Score,,Philadelphia 76ers,L,,83,98,10,15,L 2,
Tue, Dec 26, 2006,9:00p,,Box Score,@,Denver Nuggets,L,,105,116,10,16,L 3,
Wed, Dec 27, 2006,10:30p,,Box Score,@,Los Angeles Clippers,L,,77,100,10,17,L 4,
Fri, Dec 29, 2006,10:30p,,Box Score,@,Golden State Warriors,L,,100,110,10,18,L 5,
Sun, Dec 31, 2006,10:00p,,Box Score,@,Seattle SuperSonics,L,,95,101,10,19,L 6,
Mon, Jan 1, 2007,10:00p,,Box Score,@,Portland Trail Blazers,W,,89,81,11,19,W 1,
Wed, Jan 3, 2007,7:30p,,Box Score,,Cleveland Cavaliers,L,,104,107,11,20,L 1,
Fri, Jan 5, 2007,8:00p,,Box Score,@,Memphis Grizzlies,W,,128,119,12,20,W 1,
Sun, Jan 7, 2007,6:00p,,Box Score,@,Orlando Magic,L,,79,87,12,21,L 1,
Wed, Jan 10, 2007,7:30p,,Box Score,,Indiana Pacers,L,,84,97,12,22,L 2,
Fri, Jan 12, 2007,7:30p,,Box Score,,Toronto Raptors,L,,86,95,12,23,L 3,
Sat, Jan 13, 2007,7:30p,,Box Score,@,Detroit Pistons,L,,73,81,12,24,L 4,
Mon, Jan 15, 2007,2:00p,,Box Score,@,Atlanta Hawks,L,,96,100,12,25,L 5,
Fri, Jan 19, 2007,7:30p,,Box Score,,Sacramento Kings,L,,91,96,12,26,L 6,
Sat, Jan 20, 2007,8:00p,,Box Score,@,Washington Wizards,L,OT,110,115,12,27,L 7,
Mon, Jan 22, 2007,7:30p,,Box Score,,San Antonio Spurs,L,,89,93,12,28,L 8,
,,,,,,,,,,,,,
Wed, Jan 24, 2007,7:30p,,Box Score,,Atlanta Hawks,L,,76,82,12,29,L 9,
Fri, Jan 26, 2007,7:00p,,Box Score,@,Toronto Raptors,L,,90,96,12,30,L 10,
Sun, Jan 28, 2007,6:00p,,Box Score,,Washington Wizards,L,,91,105,12,31,L 11,
Tue, Jan 30, 2007,7:00p,,Box Score,@,Indiana Pacers,L,,96,103,12,32,L 12,
Wed, Jan 31, 2007,7:30p,,Box Score,,Los Angeles Lakers,L,,98,111,12,33,L 13,
Fri, Feb 2, 2007,7:30p,,Box Score,,Los Angeles Clippers,L,,89,100,12,34,L 14,
Tue, Feb 6, 2007,7:30p,,Box Score,@,Detroit Pistons,L,,102,109,12,35,L 15,
Wed, Feb 7, 2007,7:30p,,Box Score,,Miami Heat,L,,79,91,12,36,L 16,
Fri, Feb 9, 2007,7:30p,,Box Score,,New Jersey Nets,L,,78,92,12,37,L 17,
Sun, Feb 11, 2007,6:00p,,Box Score,@,Minnesota Timberwolves,L,,107,109,12,38,L 18,
Wed, Feb 14, 2007,7:30p,,Box Score,,Milwaukee Bucks,W,,117,97,13,38,W 1,
Tue, Feb 20, 2007,10:00p,,Box Score,@,Sacramento Kings,L,,101,104,13,39,L 1,
Wed, Feb 21, 2007,9:00p,,Box Score,@,Phoenix Suns,L,,108,118,13,40,L 2,
Fri, Feb 23, 2007,10:30p,,Box Score,@,Los Angeles Lakers,L,,96,122,13,41,L 3,
Sat, Feb 24, 2007,9:00p,,Box Score,@,Utah Jazz,L,,87,105,13,42,L 4,
Mon, Feb 26, 2007,8:30p,,Box Score,@,Houston Rockets,W,,77,72,14,42,W 1,
Wed, Feb 28, 2007,7:30p,,Box Score,,New York Knicks,W,,102,94,15,42,W 2,
Sat, Mar 3, 2007,1:00p,,Box Score,@,New Jersey Nets,W,OT,96,88,16,42,W 3,
Sun, Mar 4, 2007,12:30p,,Box Score,,Minnesota Timberwolves,W,2OT,124,117,17,42,W 4,
Wed, Mar 7, 2007,7:30p,,Box Score,,Houston Rockets,L,,80,111,17,43,L 1,
,,,,,,,,,,,,,
Fri, Mar 9, 2007,7:30p,,Box Score,,Seattle SuperSonics,W,,118,103,18,43,W 1,
Sun, Mar 11, 2007,6:00p,,Box Score,,Chicago Bulls,L,,78,94,18,44,L 1,
Tue, Mar 13, 2007,8:30p,,Box Score,@,Chicago Bulls,L,,87,95,18,45,L 2,
Wed, Mar 14, 2007,7:30p,,Box Score,,Atlanta Hawks,W,,109,88,19,45,W 1,
Fri, Mar 16, 2007,8:30p,,Box Score,@,Dallas Mavericks,L,,101,106,19,46,L 1,
Sat, Mar 17, 2007,8:00p,,Box Score,@,San Antonio Spurs,W,,91,85,20,46,W 1,
Mon, Mar 19, 2007,8:00p,,Box Score,@,New Orleans/Oklahoma City Hornets,L,,88,106,20,47,L 1,
Wed, Mar 21, 2007,7:30p,,Box Score,,Charlotte Bobcats,L,,84,92,20,48,L 2,
Fri, Mar 23, 2007,7:30p,,Box Score,,Dallas Mavericks,L,,95,109,20,49,L 3,
Mon, Mar 26, 2007,7:30p,,Box Score,,Toronto Raptors,W,,95,87,21,49,W 1,
Wed, Mar 28, 2007,7:30p,,Box Score,,Orlando Magic,W,2OT,105,96,22,49,W 2,
Fri, Mar 30, 2007,7:00p,,Box Score,@,Philadelphia 76ers,L,,82,88,22,50,L 1,
Sun, Apr 1, 2007,6:00p,,Box Score,,Cleveland Cavaliers,W,,98,96,23,50,W 1,
Wed, Apr 4, 2007,8:00p,,Box Score,@,Milwaukee Bucks,L,,89,98,23,51,L 1,
Fri, Apr 6, 2007,7:30p,,Box Score,,Miami Heat,L,,85,88,23,52,L 2,
Sat, Apr 7, 2007,7:00p,,Box Score,@,Indiana Pacers,L,,98,105,23,53,L 3,
Tue, Apr 10, 2007,7:00p,,Box Score,@,Atlanta Hawks,L,,96,104,23,54,L 4,
Wed, Apr 11, 2007,7:30p,,Box Score,,Philadelphia 76ers,L,,94,102,23,55,L 5,
Fri, Apr 13, 2007,7:30p,,Box Score,,Milwaukee Bucks,L,,102,104,23,56,L 6,
Sun, Apr 15, 2007,6:00p,,Box Score,@,Orlando Magic,L,,86,88,23,57,L 7,
,,,,,,,,,,,,,
Mon, Apr 16, 2007,7:30p,,Box Score,@,Miami Heat,W,,91,89,24,57,W 1,
Wed, Apr 18, 2007,7:30p,,Box Score,,Detroit Pistons,L,,89,91,24,58,L 1,
