Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Dec 23, 2006,8:30p,,Box Score,,New Jersey Nets,W,,115,104,13,14,W 4,
Tue, Dec 26, 2006,8:00p,,Box Score,@,San Antonio Spurs,W,,114,107,14,14,W 5,
Wed, Dec 27, 2006,8:00p,,Box Score,@,Memphis Grizzlies,W,,112,96,15,14,W 6,
Fri, Dec 29, 2006,7:30p,,Box Score,@,Cleveland Cavaliers,L,,99,109,15,15,L 1,
Sat, Dec 30, 2006,8:30p,,Box Score,,Washington Wizards,W,,119,102,16,15,W 1,
Wed, Jan 3, 2007,7:00p,,Box Score,@,Washington Wizards,L,,105,108,16,16,L 1,
Fri, Jan 5, 2007,8:30p,,Box Score,,Cleveland Cavaliers,L,,86,95,16,17,L 2,
Mon, Jan 8, 2007,9:00p,,Box Score,@,Denver Nuggets,L,,92,104,16,18,L 3,
Wed, Jan 10, 2007,8:00p,,Box Score,,Toronto Raptors,L,,77,90,16,19,L 4,
Fri, Jan 12, 2007,7:00p,,Box Score,@,Philadelphia 76ers,L,,97,110,16,20,L 5,
Mon, Jan 15, 2007,1:00p,,Box Score,@,Charlotte Bobcats,W,,99,91,17,20,W 1,
Wed, Jan 17, 2007,8:00p,,Box Score,,Chicago Bulls,L,,90,99,17,21,L 1,
Fri, Jan 19, 2007,10:30p,,Box Score,@,Seattle SuperSonics,L,,72,99,17,22,L 2,
Sun, Jan 21, 2007,9:00p,,Box Score,@,Portland Trail Blazers,L,,95,99,17,23,L 3,
,,,,,,,,,,,,,
Tue, Jan 23, 2007,10:30p,,Box Score,@,Los Angeles Clippers,L,,96,115,17,24,L 4,
Wed, Jan 24, 2007,10:00p,,Box Score,@,Sacramento Kings,L,,106,114,17,25,L 5,
Fri, Jan 26, 2007,8:30p,,Box Score,,Phoenix Suns,L,,90,98,17,26,L 6,
Sun, Jan 28, 2007,3:30p,,Box Score,,New York Knicks,W,,107,105,18,26,W 1,
Tue, Jan 30, 2007,7:30p,,Box Score,@,Miami Heat,L,,80,110,18,27,L 1,
Wed, Jan 31, 2007,7:00p,,Box Score,@,Orlando Magic,L,,73,98,18,28,L 2,
Fri, Feb 2, 2007,8:00p,,Box Score,@,Detroit Pistons,L,,86,96,18,29,L 3,
Sat, Feb 3, 2007,8:30p,,Box Score,,Miami Heat,L,,98,117,18,30,L 4,
Tue, Feb 6, 2007,8:00p,,Box Score,,Orlando Magic,W,,116,111,19,30,W 1,
Thu, Feb 8, 2007,8:00p,,Box Score,@,New Orleans/Oklahoma City Hornets,L,2OT,101,109,19,31,L 1,
Sat, Feb 10, 2007,8:30p,,Box Score,,Denver Nuggets,L,,102,109,19,32,L 2,
Tue, Feb 13, 2007,8:00p,,Box Score,,Dallas Mavericks,L,,93,99,19,33,L 3,
Wed, Feb 14, 2007,7:30p,,Box Score,@,Boston Celtics,L,,97,117,19,34,L 4,
Tue, Feb 20, 2007,8:00p,,Box Score,,Detroit Pistons,L,,83,84,19,35,L 5,
Wed, Feb 21, 2007,7:00p,,Box Score,@,Indiana Pacers,L,2OT,129,136,19,36,L 6,
Fri, Feb 23, 2007,7:30p,,Box Score,@,New York Knicks,L,,93,95,19,37,L 7,
Sat, Feb 24, 2007,8:30p,,Box Score,,Philadelphia 76ers,W,,109,90,20,37,W 1,
Tue, Feb 27, 2007,8:00p,,Box Score,,Golden State Warriors,W,,122,101,21,37,W 2,
Fri, Mar 2, 2007,7:00p,,Box Score,@,Toronto Raptors,W,,94,81,22,37,W 3,
Sun, Mar 4, 2007,3:00p,,Box Score,,Chicago Bulls,L,OT,121,126,22,38,L 1,
,,,,,,,,,,,,,
Mon, Mar 5, 2007,7:00p,,Box Score,@,Orlando Magic,L,,81,99,22,39,L 2,
Wed, Mar 7, 2007,8:00p,,Box Score,,Los Angeles Lakers,W,,110,90,23,39,W 1,
Sat, Mar 10, 2007,8:30p,,Box Score,,Cleveland Cavaliers,L,,92,94,23,40,L 1,
Mon, Mar 12, 2007,8:00p,,Box Score,,Toronto Raptors,L,,93,108,23,41,L 2,
Thu, Mar 15, 2007,8:00p,,Box Score,,San Antonio Spurs,W,,101,90,24,41,W 1,
Sat, Mar 17, 2007,8:30p,,Box Score,,Charlotte Bobcats,W,,97,91,25,41,W 2,
Wed, Mar 21, 2007,8:00p,,Box Score,,Los Angeles Clippers,L,,103,104,25,42,L 1,
Sun, Mar 25, 2007,3:30p,,Box Score,,Detroit Pistons,L,,95,121,25,43,L 2,
Mon, Mar 26, 2007,8:30p,,Box Score,@,Houston Rockets,L,,87,106,25,44,L 3,
Wed, Mar 28, 2007,8:30p,,Box Score,@,Dallas Mavericks,L,,103,105,25,45,L 4,
Fri, Mar 30, 2007,7:00p,,Box Score,@,Charlotte Bobcats,L,,81,97,25,46,L 5,
Sun, Apr 1, 2007,3:30p,,Box Score,,Washington Wizards,L,,107,121,25,47,L 6,
Tue, Apr 3, 2007,8:00p,,Box Score,,New Orleans/Oklahoma City Hornets,L,,101,119,25,48,L 7,
Wed, Apr 4, 2007,8:00p,,Box Score,,Boston Celtics,W,,98,89,26,48,W 1,
Fri, Apr 6, 2007,7:30p,,Box Score,@,Atlanta Hawks,L,,102,115,26,49,L 1,
Sat, Apr 7, 2007,8:30p,,Box Score,,New York Knicks,L,OT,113,118,26,50,L 2,
Mon, Apr 9, 2007,8:00p,,Box Score,,Orlando Magic,L,,94,117,26,51,L 3,
Wed, Apr 11, 2007,8:00p,,Box Score,,Indiana Pacers,L,,98,104,26,52,L 4,
Fri, Apr 13, 2007,7:30p,,Box Score,@,Boston Celtics,W,,104,102,27,52,W 1,
Sat, Apr 14, 2007,8:30p,,Box Score,,Charlotte Bobcats,L,,92,113,27,53,L 1,
,,,,,,,,,,,,,
Mon, Apr 16, 2007,8:00p,,Box Score,,Atlanta Hawks,W,,102,96,28,53,W 1,
Wed, Apr 18, 2007,7:00p,,Box Score,@,Cleveland Cavaliers,L,,96,109,28,54,L 1,
