Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Jan 23, 2013,7:30p,,Box Score,,Toronto Raptors,W,OT,123,116,27,12,W 3,
Fri, Jan 25, 2013,7:30p,,Box Score,,Detroit Pistons,W,,110,88,28,12,W 4,
,,,,,,,,,,,,,
Sun, Jan 27, 2013,1:00p,,Box Score,@,Boston Celtics,L,2OT,98,100,28,13,L 1,
Wed, Jan 30, 2013,8:00p,,Box Score,@,Brooklyn Nets,W,,105,85,29,13,W 1,
Fri, Feb 1, 2013,7:00p,,Box Score,@,Indiana Pacers,L,,89,102,29,14,L 1,
Sun, Feb 3, 2013,2:00p,,Box Score,@,Toronto Raptors,W,,100,85,30,14,W 1,
Mon, Feb 4, 2013,7:30p,,Box Score,,Charlotte Bobcats,W,,99,94,31,14,W 2,
Wed, Feb 6, 2013,7:30p,,Box Score,,Houston Rockets,W,,114,108,32,14,W 3,
Fri, Feb 8, 2013,8:00p,,Box Score,,Los Angeles Clippers,W,,111,89,33,14,W 4,
Sun, Feb 10, 2013,3:30p,,Box Score,,Los Angeles Lakers,W,,107,97,34,14,W 5,
Tue, Feb 12, 2013,7:30p,,Box Score,,Portland Trail Blazers,W,,117,104,35,14,W 6,
Thu, Feb 14, 2013,8:00p,,Box Score,@,Oklahoma City Thunder,W,,110,100,36,14,W 7,
Wed, Feb 20, 2013,8:00p,,Box Score,@,Atlanta Hawks,W,,103,90,37,14,W 8,
Thu, Feb 21, 2013,8:00p,,Box Score,@,Chicago Bulls,W,,86,67,38,14,W 9,
Sat, Feb 23, 2013,7:30p,,Box Score,@,Philadelphia 76ers,W,,114,90,39,14,W 10,
Sun, Feb 24, 2013,6:00p,,Box Score,,Cleveland Cavaliers,W,,109,105,40,14,W 11,
Tue, Feb 26, 2013,7:30p,,Box Score,,Sacramento Kings,W,2OT,141,129,41,14,W 12,
Fri, Mar 1, 2013,8:00p,,Box Score,,Memphis Grizzlies,W,,98,91,42,14,W 13,
Sun, Mar 3, 2013,1:00p,,Box Score,@,New York Knicks,W,,99,93,43,14,W 14,
Mon, Mar 4, 2013,8:00p,,Box Score,@,Minnesota Timberwolves,W,,97,81,44,14,W 15,
Wed, Mar 6, 2013,7:30p,,Box Score,,Orlando Magic,W,,97,96,45,14,W 16,
Fri, Mar 8, 2013,8:00p,,Box Score,,Philadelphia 76ers,W,,102,93,46,14,W 17,
,,,,,,,,,,,,,
Sun, Mar 10, 2013,6:00p,,Box Score,,Indiana Pacers,W,,105,91,47,14,W 18,
Tue, Mar 12, 2013,7:30p,,Box Score,,Atlanta Hawks,W,,98,81,48,14,W 19,
Wed, Mar 13, 2013,7:00p,,Box Score,@,Philadelphia 76ers,W,,98,94,49,14,W 20,
Fri, Mar 15, 2013,8:30p,,Box Score,@,Milwaukee Bucks,W,,107,94,50,14,W 21,
Sun, Mar 17, 2013,1:00p,,Box Score,@,Toronto Raptors,W,,108,91,51,14,W 22,
Mon, Mar 18, 2013,8:00p,,Box Score,@,Boston Celtics,W,,105,103,52,14,W 23,
Wed, Mar 20, 2013,7:00p,,Box Score,@,Cleveland Cavaliers,W,,98,95,53,14,W 24,
Fri, Mar 22, 2013,7:30p,,Box Score,,Detroit Pistons,W,,103,89,54,14,W 25,
Sun, Mar 24, 2013,6:00p,,Box Score,,Charlotte Bobcats,W,,109,77,55,14,W 26,
Mon, Mar 25, 2013,7:00p,,Box Score,@,Orlando Magic,W,,108,94,56,14,W 27,
Wed, Mar 27, 2013,8:00p,,Box Score,@,Chicago Bulls,L,,97,101,56,15,L 1,
Fri, Mar 29, 2013,8:00p,,Box Score,@,New Orleans Hornets,W,,108,89,57,15,W 1,
Sun, Mar 31, 2013,7:00p,,Box Score,@,San Antonio Spurs,W,,88,86,58,15,W 2,
Tue, Apr 2, 2013,8:00p,,Box Score,,New York Knicks,L,,90,102,58,16,L 1,
Fri, Apr 5, 2013,8:00p,,Box Score,@,Charlotte Bobcats,W,,89,79,59,16,W 1,
Sat, Apr 6, 2013,7:30p,,Box Score,,Philadelphia 76ers,W,,106,87,60,16,W 2,
Tue, Apr 9, 2013,7:30p,,Box Score,,Milwaukee Bucks,W,,94,83,61,16,W 3,
Wed, Apr 10, 2013,7:00p,,Box Score,@,Washington Wizards,W,,103,98,62,16,W 4,
Fri, Apr 12, 2013,7:30p,,Box Score,,Boston Celtics,W,,109,101,63,16,W 5,
Sun, Apr 14, 2013,1:00p,,Box Score,,Chicago Bulls,W,,105,93,64,16,W 6,
,,,,,,,,,,,,,
Mon, Apr 15, 2013,7:00p,,Box Score,@,Cleveland Cavaliers,W,,96,95,65,16,W 7,
Wed, Apr 17, 2013,8:00p,,Box Score,,Orlando Magic,W,,105,93,66,16,W 8,
