Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Mar 21, 2005,8:30p,,Box Score,,Atlanta Hawks,W,,105,91,34,31,W 2,
Wed, Mar 23, 2005,7:00p,,Box Score,@,Toronto Raptors,W,,94,85,35,31,W 3,
Fri, Mar 25, 2005,7:30p,,Box Score,@,Boston Celtics,W,,94,86,36,31,W 4,
Sat, Mar 26, 2005,8:30p,,Box Score,,Indiana Pacers,W,,100,96,37,31,W 5,
Mon, Mar 28, 2005,8:30p,,Box Score,,Memphis Grizzlies,W,,94,86,38,31,W 6,
Wed, Mar 30, 2005,7:00p,,Box Score,@,Charlotte Bobcats,W,,102,99,39,31,W 7,
Thu, Mar 31, 2005,8:00p,,Box Score,,Cleveland Cavaliers,W,OT,102,90,40,31,W 8,
Sat, Apr 2, 2005,8:30p,,Box Score,,Charlotte Bobcats,W,,112,97,41,31,W 9,
Tue, Apr 5, 2005,7:30p,,Box Score,@,Miami Heat,L,,86,104,41,32,L 1,
Wed, Apr 6, 2005,7:00p,,Box Score,@,Orlando Magic,W,OT,102,101,42,32,W 1,
Fri, Apr 8, 2005,8:00p,,Box Score,@,New York Knicks,W,,102,94,43,32,W 2,
Sat, Apr 9, 2005,8:30p,,Box Score,,Toronto Raptors,W,,110,97,44,32,W 3,
Mon, Apr 11, 2005,8:30p,,Box Score,,Detroit Pistons,L,OT,84,85,44,33,L 1,
Wed, Apr 13, 2005,8:00p,,Box Score,@,Washington Wizards,L,,82,93,44,34,L 2,
Fri, Apr 15, 2005,8:30p,,Box Score,,Orlando Magic,W,,117,77,45,34,W 1,
Sat, Apr 16, 2005,7:00p,,Box Score,@,Atlanta Hawks,W,,114,105,46,34,W 2,
,,,,,,,,,,,,,
Tue, Apr 19, 2005,8:30p,,Box Score,,New York Knicks,W,,92,91,47,34,W 3,
Wed, Apr 20, 2005,8:00p,,Box Score,@,Indiana Pacers,L,,83,85,47,35,L 1,
