Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Thu, Dec 11, 2008,10:30p,,Box Score,,Portland Trail Blazers,W,,97,88,15,9,W 2,
Sat, Dec 13, 2008,9:00p,,Box Score,,Orlando Magic,L,,94,103,15,10,L 1,
Mon, Dec 15, 2008,7:30p,,Box Score,@,Boston Celtics,L,,91,100,15,11,L 2,
Wed, Dec 17, 2008,7:30p,,Box Score,@,New Jersey Nets,W,,103,92,16,11,W 1,
Fri, Dec 19, 2008,8:00p,,Box Score,@,Detroit Pistons,W,2OT,120,114,17,11,W 2,
Sat, Dec 20, 2008,8:30p,,Box Score,@,Chicago Bulls,L,,98,106,17,12,L 1,
Tue, Dec 23, 2008,8:00p,,Box Score,@,Milwaukee Bucks,L,,86,94,17,13,L 2,
Fri, Dec 26, 2008,9:00p,,Box Score,,Dallas Mavericks,W,,97,88,18,13,W 1,
Sat, Dec 27, 2008,8:30p,,Box Score,@,Houston Rockets,L,2OT,115,120,18,14,L 1,
Mon, Dec 29, 2008,9:00p,,Box Score,,Philadelphia 76ers,W,,112,95,19,14,W 1,
Fri, Jan 2, 2009,10:30p,,Box Score,@,Los Angeles Lakers,L,,100,113,19,15,L 1,
Mon, Jan 5, 2009,9:00p,,Box Score,,Golden State Warriors,W,,119,114,20,15,W 1,
Wed, Jan 7, 2009,9:00p,,Box Score,,New Orleans Hornets,W,,116,90,21,15,W 2,
Sat, Jan 10, 2009,9:00p,,Box Score,,Detroit Pistons,W,,99,82,22,15,W 3,
Mon, Jan 12, 2009,9:00p,,Box Score,,Indiana Pacers,W,,120,113,23,15,W 4,
Wed, Jan 14, 2009,8:00p,,Box Score,@,Oklahoma City Thunder,L,,93,114,23,16,L 1,
Fri, Jan 16, 2009,8:00p,,Box Score,@,Memphis Grizzlies,W,,101,91,24,16,W 1,
,,,,,,,,,,,,,
Sat, Jan 17, 2009,9:00p,,Box Score,@,Dallas Mavericks,L,,108,115,24,17,L 1,
Tue, Jan 20, 2009,9:00p,,Box Score,,Minnesota Timberwolves,W,,112,107,25,17,W 1,
Wed, Jan 21, 2009,8:30p,,Box Score,@,Houston Rockets,L,,99,108,25,18,L 1,
Sat, Jan 24, 2009,9:00p,,Box Score,,Cleveland Cavaliers,L,,97,102,25,19,L 2,
Sun, Jan 25, 2009,8:00p,,Box Score,@,Denver Nuggets,L,,97,117,25,20,L 3,
Tue, Jan 27, 2009,9:00p,,Box Score,,San Antonio Spurs,L,,100,106,25,21,L 4,
Fri, Jan 30, 2009,9:00p,,Box Score,,Oklahoma City Thunder,W,,110,90,26,21,W 1,
Sat, Jan 31, 2009,10:00p,,Box Score,@,Portland Trail Blazers,L,,108,122,26,22,L 1,
Mon, Feb 2, 2009,9:00p,,Box Score,,Charlotte Bobcats,W,,105,86,27,22,W 1,
Thu, Feb 5, 2009,10:30p,,Box Score,,Dallas Mavericks,W,,115,87,28,22,W 2,
Fri, Feb 6, 2009,10:00p,,Box Score,@,Sacramento Kings,W,,111,107,29,22,W 3,
Sun, Feb 8, 2009,9:00p,,Box Score,@,Golden State Warriors,L,,96,116,29,23,L 1,
Wed, Feb 11, 2009,9:00p,,Box Score,,Los Angeles Lakers,W,,113,109,30,23,W 1,
Tue, Feb 17, 2009,9:00p,,Box Score,,Memphis Grizzlies,W,,117,99,31,23,W 2,
Thu, Feb 19, 2009,10:30p,,Box Score,,Boston Celtics,W,,90,85,32,23,W 3,
Sat, Feb 21, 2009,9:00p,,Box Score,,New Orleans Hornets,W,,102,88,33,23,W 4,
Mon, Feb 23, 2009,9:00p,,Box Score,,Atlanta Hawks,W,,108,89,34,23,W 5,
Wed, Feb 25, 2009,8:00p,,Box Score,@,Minnesota Timberwolves,W,,120,103,35,23,W 6,
Sat, Feb 28, 2009,9:00p,,Box Score,,Sacramento Kings,W,,102,89,36,23,W 7,
Sun, Mar 1, 2009,9:00p,,Box Score,@,Golden State Warriors,W,,112,104,37,23,W 8,
,,,,,,,,,,,,,
Wed, Mar 4, 2009,9:00p,,Box Score,,Houston Rockets,W,,101,94,38,23,W 9,
Fri, Mar 6, 2009,10:30p,,Box Score,,Denver Nuggets,W,,97,91,39,23,W 10,
Sun, Mar 8, 2009,12:30p,,Box Score,@,Toronto Raptors,W,,109,101,40,23,W 11,
Tue, Mar 10, 2009,7:00p,,Box Score,@,Indiana Pacers,W,,112,100,41,23,W 12,
Wed, Mar 11, 2009,7:00p,,Box Score,@,Atlanta Hawks,L,,93,100,41,24,L 1,
Sat, Mar 14, 2009,1:00p,,Box Score,@,Miami Heat,L,3OT,129,140,41,25,L 2,
Sun, Mar 15, 2009,6:00p,,Box Score,@,Orlando Magic,L,,87,105,41,26,L 3,
Tue, Mar 17, 2009,9:00p,,Box Score,,Washington Wizards,W,,103,88,42,26,W 1,
Fri, Mar 20, 2009,8:00p,,Box Score,@,Oklahoma City Thunder,W,,101,94,43,26,W 2,
Tue, Mar 24, 2009,10:30p,,Box Score,,Houston Rockets,W,,99,86,44,26,W 3,
Wed, Mar 25, 2009,10:30p,,Box Score,@,Phoenix Suns,L,,114,118,44,27,L 1,
Sat, Mar 28, 2009,9:00p,,Box Score,,Phoenix Suns,W,OT,104,99,45,27,W 1,
Mon, Mar 30, 2009,9:00p,,Box Score,,New York Knicks,W,,112,104,46,27,W 2,
Tue, Mar 31, 2009,10:00p,,Box Score,@,Portland Trail Blazers,L,,104,125,46,28,L 1,
Thu, Apr 2, 2009,10:30p,,Box Score,@,Denver Nuggets,L,,104,114,46,29,L 2,
Fri, Apr 3, 2009,9:00p,,Box Score,,Minnesota Timberwolves,L,,102,103,46,30,L 3,
Sun, Apr 5, 2009,7:00p,,Box Score,@,New Orleans Hornets,W,,108,94,47,30,W 1,
Wed, Apr 8, 2009,9:30p,,Box Score,@,Dallas Mavericks,L,,101,130,47,31,L 1,
Fri, Apr 10, 2009,8:30p,,Box Score,@,San Antonio Spurs,L,,99,105,47,32,L 2,
Sat, Apr 11, 2009,9:00p,,Box Score,,Golden State Warriors,L,,108,118,47,33,L 3,
,,,,,,,,,,,,,
Mon, Apr 13, 2009,9:00p,,Box Score,,Los Angeles Clippers,W,,106,85,48,33,W 1,
Tue, Apr 14, 2009,10:30p,,Box Score,@,Los Angeles Lakers,L,,112,125,48,34,L 1,
