Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Sat, Jan 19, 2008,8:30p,,Box Score,@,Chicago Bulls,L,,81,97,29,12,L 2,
Mon, Jan 21, 2008,7:00p,,Box Score,@,Orlando Magic,L,,100,102,29,13,L 3,
Wed, Jan 23, 2008,7:00p,,Box Score,@,Philadelphia 76ers,W,,86,78,30,13,W 1,
Fri, Jan 25, 2008,7:00p,,Box Score,,Orlando Magic,W,,101,93,31,13,W 2,
Tue, Jan 29, 2008,7:00p,,Box Score,@,Indiana Pacers,W,,110,104,32,13,W 3,
Thu, Jan 31, 2008,7:30p,,Box Score,,Los Angeles Lakers,W,,90,89,33,13,W 4,
Sun, Feb 3, 2008,2:30p,,Box Score,,Dallas Mavericks,W,,90,67,34,13,W 5,
Wed, Feb 6, 2008,7:30p,,Box Score,,Miami Heat,W,,100,95,35,13,W 6,
Fri, Feb 8, 2008,8:00p,,Box Score,,Portland Trail Blazers,W,,91,82,36,13,W 7,
Sun, Feb 10, 2008,6:00p,,Box Score,,Charlotte Bobcats,W,,113,87,37,13,W 8,
Tue, Feb 12, 2008,7:00p,,Box Score,@,Atlanta Hawks,W,,94,90,38,13,W 9,
Wed, Feb 13, 2008,7:30p,,Box Score,,Indiana Pacers,W,,96,80,39,13,W 10,
Tue, Feb 19, 2008,7:30p,,Box Score,,Orlando Magic,L,,85,103,39,14,L 1,
Wed, Feb 20, 2008,8:00p,,Box Score,@,Milwaukee Bucks,L,,98,103,39,15,L 2,
Fri, Feb 22, 2008,8:00p,,Box Score,,Milwaukee Bucks,W,,127,100,40,15,W 1,
Sun, Feb 24, 2008,2:30p,,Box Score,@,Phoenix Suns,W,,116,86,41,15,W 2,
Mon, Feb 25, 2008,9:00p,,Box Score,@,Denver Nuggets,W,,98,93,42,15,W 3,
Wed, Feb 27, 2008,9:00p,,Box Score,@,Utah Jazz,L,,95,103,42,16,L 1,
Sat, Mar 1, 2008,10:30p,,Box Score,@,Los Angeles Clippers,W,,103,73,43,16,W 1,
Tue, Mar 4, 2008,7:30p,,Box Score,,Seattle SuperSonics,W,,100,97,44,16,W 2,
,,,,,,,,,,,,,
Wed, Mar 5, 2008,7:30p,,Box Score,@,Boston Celtics,L,,78,90,44,17,L 1,
Fri, Mar 7, 2008,7:30p,,Box Score,@,New York Knicks,W,,101,97,45,17,W 1,
Sun, Mar 9, 2008,8:00p,,Box Score,,Chicago Bulls,W,,116,109,46,17,W 2,
Wed, Mar 12, 2008,7:30p,,Box Score,,Philadelphia 76ers,L,,82,83,46,18,L 1,
Fri, Mar 14, 2008,8:00p,,Box Score,,San Antonio Spurs,W,,84,80,47,18,W 1,
Sun, Mar 16, 2008,1:00p,,Box Score,,New Orleans Hornets,W,,105,84,48,18,W 2,
Tue, Mar 18, 2008,7:30p,,Box Score,,Denver Nuggets,W,,136,120,49,18,W 3,
Wed, Mar 19, 2008,8:00p,,Box Score,@,Cleveland Cavaliers,L,,73,89,49,19,L 1,
Sun, Mar 23, 2008,8:00p,,Box Score,@,Washington Wizards,L,,83,95,49,20,L 2,
Mon, Mar 24, 2008,7:30p,,Box Score,,Phoenix Suns,W,OT,110,105,50,20,W 1,
Wed, Mar 26, 2008,7:00p,,Box Score,@,Toronto Raptors,L,,82,89,50,21,L 1,
Thu, Mar 27, 2008,8:00p,,Box Score,,Miami Heat,W,,85,69,51,21,W 1,
Sat, Mar 29, 2008,7:30p,,Box Score,,Cleveland Cavaliers,W,,85,71,52,21,W 2,
Tue, Apr 1, 2008,8:00p,,Box Score,@,Minnesota Timberwolves,W,,94,90,53,21,W 3,
Fri, Apr 4, 2008,8:00p,,Box Score,,New Jersey Nets,W,,106,87,54,21,W 4,
Sun, Apr 6, 2008,6:00p,,Box Score,@,Miami Heat,W,,91,75,55,21,W 5,
Tue, Apr 8, 2008,8:00p,,Box Score,,New York Knicks,L,,94,98,55,22,L 1,
Wed, Apr 9, 2008,7:00p,,Box Score,@,Philadelphia 76ers,L,,94,101,55,23,L 2,
Fri, Apr 11, 2008,8:00p,,Box Score,,Washington Wizards,W,,102,74,56,23,W 1,
Sun, Apr 13, 2008,1:00p,,Box Score,,Toronto Raptors,W,,91,84,57,23,W 2,
,,,,,,,,,,,,,
Tue, Apr 15, 2008,7:30p,,Box Score,,Minnesota Timberwolves,W,,115,103,58,23,W 3,
Wed, Apr 16, 2008,7:00p,,Box Score,@,Cleveland Cavaliers,W,,84,74,59,23,W 4,
