Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Mon, Feb 27, 2006,7:00p,,Box Score,@,Atlanta Hawks,L,OT,102,104,31,25,L 2,
Wed, Mar 1, 2006,8:00p,,Box Score,@,Minnesota Timberwolves,L,,90,100,31,26,L 3,
Sat, Mar 4, 2006,1:00p,,Box Score,,Toronto Raptors,W,OT,105,100,32,26,W 1,
Mon, Mar 6, 2006,7:30p,,Box Score,,Sacramento Kings,L,,84,109,32,27,L 1,
Tue, Mar 7, 2006,8:30p,,Box Score,@,Chicago Bulls,L,,87,95,32,28,L 2,
,,,,,,,,,,,,,
Sun, Mar 12, 2006,7:00p,,Box Score,@,New Orleans/Oklahoma City Hornets,W,,95,84,33,28,W 1,
Mon, Mar 13, 2006,8:30p,,Box Score,@,Houston Rockets,W,,90,77,34,28,W 2,
Wed, Mar 15, 2006,7:30p,,Box Score,,Portland Trail Blazers,W,,78,65,35,28,W 3,
Fri, Mar 17, 2006,7:30p,,Box Score,,Los Angeles Lakers,W,,92,89,36,28,W 4,
Sun, Mar 19, 2006,1:00p,,Box Score,,Dallas Mavericks,W,,100,89,37,28,W 5,
Tue, Mar 21, 2006,7:00p,,Box Score,@,Washington Wizards,W,,112,100,38,28,W 6,
Thu, Mar 23, 2006,7:30p,,Box Score,,Minnesota Timberwolves,W,,86,82,39,28,W 7,
Sun, Mar 26, 2006,7:30p,,Box Score,@,Detroit Pistons,W,,79,74,40,28,W 8,
Mon, Mar 27, 2006,7:30p,,Box Score,,Phoenix Suns,W,,110,72,41,28,W 9,
Wed, Mar 29, 2006,7:30p,,Box Score,,Memphis Grizzlies,W,,86,74,42,28,W 10,
Fri, Mar 31, 2006,7:00p,,Box Score,@,Atlanta Hawks,W,,91,88,43,28,W 11,
Sun, Apr 2, 2006,6:00p,,Box Score,,Miami Heat,W,,90,78,44,28,W 12,
Tue, Apr 4, 2006,7:30p,,Box Score,,Atlanta Hawks,W,,96,94,45,28,W 13,
Thu, Apr 6, 2006,7:30p,,Box Score,,Charlotte Bobcats,W,,113,102,46,28,W 14,
Sat, Apr 8, 2006,1:00p,,Box Score,,Cleveland Cavaliers,L,,102,108,46,29,L 1,
Sun, Apr 9, 2006,3:30p,,Box Score,@,Milwaukee Bucks,W,,95,83,47,29,W 1,
Tue, Apr 11, 2006,8:30p,,Box Score,@,Chicago Bulls,L,,101,104,47,30,L 1,
Wed, Apr 12, 2006,7:30p,,Box Score,,Philadelphia 76ers,L,,96,116,47,31,L 2,
Fri, Apr 14, 2006,7:30p,,Box Score,@,Boston Celtics,W,,79,74,48,31,W 1,
Sun, Apr 16, 2006,8:00p,,Box Score,,Boston Celtics,W,,95,93,49,31,W 2,
,,,,,,,,,,,,,
Tue, Apr 18, 2006,7:00p,,Box Score,@,Philadelphia 76ers,L,,88,91,49,32,L 1,
Wed, Apr 19, 2006,7:30p,,Box Score,,New York Knicks,L,,83,90,49,33,L 2,
