Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Mar 4, 2020,7:00p,,Box Score,,Boston Celtics,L,,106,112,17,45,L 4,
Sat, Mar 7, 2020,7:30p,,Box Score,,Denver Nuggets,W,,104,102,18,45,W 1,
Sun, Mar 8, 2020,7:30p,,Box Score,,San Antonio Spurs,W,OT,132,129,19,45,W 2,
Tue, Mar 10, 2020,8:00p,,Box Score,@,Chicago Bulls,L,,103,108,19,46,L 1,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
