Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Thu, Feb 7, 2008,8:00p,,Box Score,@,Houston Rockets,L,,77,92,27,21,L 1,
Fri, Feb 8, 2008,7:30p,,Box Score,@,Atlanta Hawks,W,,100,95,28,21,W 1,
Sun, Feb 10, 2008,7:00p,,Box Score,,Denver Nuggets,L,,83,113,28,22,L 1,
Mon, Feb 11, 2008,7:00p,,Box Score,@,Orlando Magic,W,,118,111,29,22,W 1,
Wed, Feb 13, 2008,7:00p,,Box Score,,San Antonio Spurs,L,,105,112,29,23,L 1,
Tue, Feb 19, 2008,7:00p,,Box Score,,Houston Rockets,L,,85,93,29,24,L 2,
Wed, Feb 20, 2008,7:00p,,Box Score,@,Indiana Pacers,W,,106,97,30,24,W 1,
Fri, Feb 22, 2008,8:00p,,Box Score,,Washington Wizards,W,,90,89,31,24,W 2,
Sun, Feb 24, 2008,6:00p,,Box Score,,Memphis Grizzlies,W,,109,89,32,24,W 3,
Tue, Feb 26, 2008,8:00p,,Box Score,@,Milwaukee Bucks,L,,102,105,32,25,L 1,
Wed, Feb 27, 2008,7:30p,,Box Score,@,Boston Celtics,L,,87,92,32,26,L 2,
Fri, Feb 29, 2008,7:30p,,Box Score,,Minnesota Timberwolves,W,,92,84,33,26,W 1,
Sun, Mar 2, 2008,1:00p,,Box Score,,Chicago Bulls,W,,95,86,34,26,W 2,
,,,,,,,,,,,,,
Wed, Mar 5, 2008,7:30p,,Box Score,@,New York Knicks,W,,119,105,35,26,W 3,
Thu, Mar 6, 2008,7:00p,,Box Score,@,Chicago Bulls,L,,96,107,35,27,L 1,
Sat, Mar 8, 2008,1:00p,,Box Score,,Indiana Pacers,W,,103,95,36,27,W 1,
Mon, Mar 10, 2008,7:00p,,Box Score,,Portland Trail Blazers,W,,88,80,37,27,W 2,
Wed, Mar 12, 2008,7:30p,,Box Score,@,New Jersey Nets,L,,99,104,37,28,L 1,
Thu, Mar 13, 2008,8:00p,,Box Score,@,Washington Wizards,L,,99,101,37,29,L 2,
Sun, Mar 16, 2008,6:00p,,Box Score,,Charlotte Bobcats,W,,98,91,38,29,W 1,
Mon, Mar 17, 2008,7:00p,,Box Score,@,Orlando Magic,L,,90,104,38,30,L 1,
Wed, Mar 19, 2008,8:00p,,Box Score,,Detroit Pistons,W,,89,73,39,30,W 1,
Fri, Mar 21, 2008,7:30p,,Box Score,,Toronto Raptors,W,,90,83,40,30,W 2,
Sat, Mar 22, 2008,8:30p,,Box Score,@,Milwaukee Bucks,L,,98,108,40,31,L 1,
Wed, Mar 26, 2008,7:00p,,Box Score,,New Orleans Hornets,L,,99,100,40,32,L 2,
Sat, Mar 29, 2008,7:30p,,Box Score,@,Detroit Pistons,L,,71,85,40,33,L 3,
Sun, Mar 30, 2008,6:00p,,Box Score,,Philadelphia 76ers,W,,91,88,41,33,W 1,
Wed, Apr 2, 2008,7:00p,,Box Score,@,Charlotte Bobcats,W,,118,114,42,33,W 2,
Thu, Apr 3, 2008,8:00p,,Box Score,,Chicago Bulls,L,,98,101,42,34,L 1,
Sat, Apr 5, 2008,3:00p,,Box Score,,Orlando Magic,L,,86,101,42,35,L 2,
Wed, Apr 9, 2008,7:00p,,Box Score,,New Jersey Nets,W,,104,83,43,35,W 1,
Fri, Apr 11, 2008,7:00p,,Box Score,@,Chicago Bulls,L,,95,100,43,36,L 1,
Sun, Apr 13, 2008,6:00p,,Box Score,,Miami Heat,W,,84,76,44,36,W 1,
,,,,,,,,,,,,,
Mon, Apr 14, 2008,7:00p,,Box Score,@,Philadelphia 76ers,W,,91,90,45,36,W 2,
Wed, Apr 16, 2008,7:00p,,Box Score,,Detroit Pistons,L,,74,84,45,37,L 1,
