Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Tue, Dec 20, 2005,7:00p,,Box Score,,Utah Jazz,W,,110,85,14,9,W 3,
Thu, Dec 22, 2005,8:00p,,Box Score,@,Chicago Bulls,W,,108,100,15,9,W 4,
Fri, Dec 23, 2005,8:00p,,Box Score,,Indiana Pacers,W,,94,89,16,9,W 5,
Mon, Dec 26, 2005,7:00p,,Box Score,,Chicago Bulls,W,,102,91,17,9,W 6,
Tue, Dec 27, 2005,7:30p,,Box Score,@,New Jersey Nets,L,,91,96,17,10,L 1,
Sat, Dec 31, 2005,1:30p,,Box Score,,Detroit Pistons,W,,97,84,18,10,W 1,
Wed, Jan 4, 2006,8:00p,,Box Score,@,Milwaukee Bucks,W,,91,84,19,10,W 2,
Thu, Jan 5, 2006,8:00p,,Box Score,,Houston Rockets,L,,81,90,19,11,L 1,
Sat, Jan 7, 2006,7:30p,,Box Score,,Milwaukee Bucks,W,,96,88,20,11,W 1,
Tue, Jan 10, 2006,7:00p,,Box Score,,New York Knicks,L,,84,92,20,12,L 1,
Thu, Jan 12, 2006,10:30p,,Box Score,@,Los Angeles Lakers,L,,98,99,20,13,L 2,
Sat, Jan 14, 2006,9:00p,,Box Score,@,Phoenix Suns,L,,106,115,20,14,L 3,
Sun, Jan 15, 2006,9:00p,,Box Score,@,Portland Trail Blazers,L,,87,89,20,15,L 4,
Wed, Jan 18, 2006,9:00p,,Box Score,@,Denver Nuggets,L,,89,90,20,16,L 5,
Fri, Jan 20, 2006,10:30p,,Box Score,@,Golden State Warriors,L,,79,99,20,17,L 6,
Sat, Jan 21, 2006,9:00p,,Box Score,@,Utah Jazz,W,,108,90,21,17,W 1,
Tue, Jan 24, 2006,7:00p,,Box Score,,Indiana Pacers,W,,96,66,22,17,W 2,
Wed, Jan 25, 2006,7:00p,,Box Score,@,Atlanta Hawks,W,,106,97,23,17,W 3,
,,,,,,,,,,,,,
Fri, Jan 27, 2006,7:00p,,Box Score,@,Indiana Pacers,W,,93,89,24,17,W 4,
Sun, Jan 29, 2006,1:00p,,Box Score,,Phoenix Suns,W,,113,106,25,17,W 5,
Mon, Jan 30, 2006,7:30p,,Box Score,@,Charlotte Bobcats,W,,103,91,26,17,W 6,
Wed, Feb 1, 2006,7:00p,,Box Score,,New Jersey Nets,W,,91,85,27,17,W 7,
Thu, Feb 2, 2006,8:00p,,Box Score,@,Miami Heat,L,,73,101,27,18,L 1,
Sat, Feb 4, 2006,7:30p,,Box Score,,Philadelphia 76ers,L,,95,100,27,19,L 2,
Mon, Feb 6, 2006,7:00p,,Box Score,,Milwaukee Bucks,W,,89,86,28,19,W 1,
Wed, Feb 8, 2006,8:00p,,Box Score,@,Minnesota Timberwolves,W,,97,91,29,19,W 2,
Fri, Feb 10, 2006,7:00p,,Box Score,@,Washington Wizards,L,,89,101,29,20,L 1,
Sat, Feb 11, 2006,7:30p,,Box Score,,Golden State Warriors,L,,91,99,29,21,L 2,
Mon, Feb 13, 2006,7:00p,,Box Score,,San Antonio Spurs,W,,101,87,30,21,W 1,
Wed, Feb 15, 2006,7:30p,,Box Score,@,Boston Celtics,W,2OT,113,109,31,21,W 2,
Tue, Feb 21, 2006,7:00p,,Box Score,,Orlando Magic,W,,105,92,32,21,W 3,
Wed, Feb 22, 2006,7:00p,,Box Score,@,Philadelphia 76ers,L,,107,116,32,22,L 1,
Fri, Feb 24, 2006,7:30p,,Box Score,,Washington Wizards,L,,94,102,32,23,L 2,
Sun, Feb 26, 2006,12:00p,,Box Score,@,Detroit Pistons,L,,78,90,32,24,L 3,
Mon, Feb 27, 2006,7:00p,,Box Score,,Detroit Pistons,L,,72,84,32,25,L 4,
Wed, Mar 1, 2006,7:00p,,Box Score,,Sacramento Kings,L,,90,97,32,26,L 5,
Thu, Mar 2, 2006,7:00p,,Box Score,@,Chicago Bulls,W,,92,91,33,26,W 1,
Sun, Mar 5, 2006,7:30p,,Box Score,,Chicago Bulls,W,,91,72,34,26,W 2,
,,,,,,,,,,,,,
Tue, Mar 7, 2006,7:00p,,Box Score,,Toronto Raptors,W,,106,99,35,26,W 3,
Wed, Mar 8, 2006,7:00p,,Box Score,@,Toronto Raptors,W,,98,97,36,26,W 4,
Fri, Mar 10, 2006,7:00p,,Box Score,@,Orlando Magic,L,,73,102,36,27,L 1,
Sun, Mar 12, 2006,1:00p,,Box Score,@,Miami Heat,L,,92,98,36,28,L 2,
Tue, Mar 14, 2006,8:30p,,Box Score,@,Dallas Mavericks,L,,87,91,36,29,L 3,
Fri, Mar 17, 2006,7:30p,,Box Score,,Portland Trail Blazers,W,,99,84,37,29,W 1,
Sun, Mar 19, 2006,1:00p,,Box Score,,Los Angeles Lakers,W,,96,95,38,29,W 2,
Wed, Mar 22, 2006,7:00p,,Box Score,,Charlotte Bobcats,W,OT,120,118,39,29,W 3,
Fri, Mar 24, 2006,7:30p,,Box Score,,Boston Celtics,W,,94,82,40,29,W 4,
Sun, Mar 26, 2006,4:00p,,Box Score,@,Houston Rockets,W,OT,104,102,41,29,W 5,
Wed, Mar 29, 2006,7:00p,,Box Score,,Dallas Mavericks,W,,107,94,42,29,W 6,
Sat, Apr 1, 2006,2:00p,,Box Score,,Miami Heat,W,,106,99,43,29,W 7,
Sun, Apr 2, 2006,6:00p,,Box Score,@,Charlotte Bobcats,W,,101,97,44,29,W 8,
Tue, Apr 4, 2006,7:00p,,Box Score,,Philadelphia 76ers,W,,124,91,45,29,W 9,
Wed, Apr 5, 2006,7:30p,,Box Score,@,New York Knicks,L,,94,96,45,30,L 1,
Sat, Apr 8, 2006,1:00p,,Box Score,@,New Jersey Nets,W,,108,102,46,30,W 1,
Mon, Apr 10, 2006,8:00p,,Box Score,@,New Orleans/Oklahoma City Hornets,W,,103,101,47,30,W 2,
Wed, Apr 12, 2006,8:00p,,Box Score,@,Detroit Pistons,L,,73,96,47,31,L 1,
Thu, Apr 13, 2006,8:00p,,Box Score,,New York Knicks,W,,91,87,48,31,W 1,
Sun, Apr 16, 2006,6:00p,,Box Score,@,Washington Wizards,L,,92,104,48,32,L 1,
,,,,,,,,,,,,,
Mon, Apr 17, 2006,7:30p,,Box Score,@,Boston Celtics,W,,93,88,49,32,W 1,
Wed, Apr 19, 2006,7:00p,,Box Score,,Atlanta Hawks,W,,100,99,50,32,W 2,
