Date,Start(ET), ,Score,Home_or_Away(@),Opponent,Win/Loss,OT,Points_Team,Points_Opponent,Win,Loss,Streak,Notes,
Wed, Mar 10, 2010,7:30p,,Box Score,,Utah Jazz,L,,104,115,22,42,L 1,
Fri, Mar 12, 2010,8:00p,,Box Score,,Washington Wizards,W,,101,87,23,42,W 1,
Sat, Mar 13, 2010,7:00p,,Box Score,@,Atlanta Hawks,L,,99,112,23,43,L 1,
Mon, Mar 15, 2010,8:00p,,Box Score,@,Boston Celtics,L,,93,119,23,44,L 2,
Tue, Mar 16, 2010,7:30p,,Box Score,,Cleveland Cavaliers,L,,101,113,23,45,L 3,
Fri, Mar 19, 2010,7:00p,,Box Score,@,Indiana Pacers,L,,102,106,23,46,L 4,
Sun, Mar 21, 2010,6:00p,,Box Score,@,Cleveland Cavaliers,L,,79,104,23,47,L 5,
Tue, Mar 23, 2010,7:30p,,Box Score,,Indiana Pacers,L,,83,98,23,48,L 6,
Fri, Mar 26, 2010,8:00p,,Box Score,@,New Jersey Nets,L,,110,118,23,49,L 7,
Sun, Mar 28, 2010,6:00p,,Box Score,,Chicago Bulls,L,,103,110,23,50,L 8,
Wed, Mar 31, 2010,7:30p,,Box Score,,Miami Heat,L,,81,98,23,51,L 9,
Fri, Apr 2, 2010,8:00p,,Box Score,,Phoenix Suns,L,,94,109,23,52,L 10,
Sat, Apr 3, 2010,7:00p,,Box Score,@,Atlanta Hawks,L,,85,91,23,53,L 11,
Tue, Apr 6, 2010,7:00p,,Box Score,@,Philadelphia 76ers,W,,124,103,24,53,W 1,
Wed, Apr 7, 2010,7:30p,,Box Score,,Atlanta Hawks,W,,90,88,25,53,W 2,
Fri, Apr 9, 2010,7:30p,,Box Score,@,Miami Heat,W,,106,99,26,53,W 3,
Sat, Apr 10, 2010,7:00p,,Box Score,@,Charlotte Bobcats,L,,95,99,26,54,L 1,
,,,,,,,,,,,,,
Mon, Apr 12, 2010,7:30p,,Box Score,,Toronto Raptors,L,,97,111,26,55,L 2,
Wed, Apr 14, 2010,8:00p,,Box Score,@,Minnesota Timberwolves,W,,103,98,27,55,W 1,
